37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
16:15:59.0 (876971)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
16:15:59.0 (1032572)|EXECUTION_STARTED
16:15:59.0 (1041089)|CODE_UNIT_STARTED|[EXTERNAL]|aura
16:15:59.0 (1520021)|HEAP_ALLOCATE|[72]|Bytes:3
16:15:59.0 (1613490)|HEAP_ALLOCATE|[77]|Bytes:152
16:15:59.0 (1631370)|HEAP_ALLOCATE|[342]|Bytes:408
16:15:59.0 (1650173)|HEAP_ALLOCATE|[355]|Bytes:408
16:15:59.0 (1667496)|HEAP_ALLOCATE|[467]|Bytes:48
16:15:59.0 (1706276)|HEAP_ALLOCATE|[139]|Bytes:6
16:15:59.0 (1738720)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
16:15:59.0 (1788124)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
16:15:59.0 (2800770)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
16:15:59.0 (3828294)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:15:59.0 (3836756)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
16:15:59.0 (3887087)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
16:15:59.0 (3892960)|STATEMENT_EXECUTE|[1]
16:15:59.0 (3904706)|STATEMENT_EXECUTE|[1]
16:15:59.0 (3925792)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
16:15:59.0 (3931926)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
16:15:59.0 (3942187)|SYSTEM_MODE_ENTER|false
16:15:59.0 (3954982)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
16:15:59.0 (4163452)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
16:15:59.0 (4182582)|STATEMENT_EXECUTE|[3]
16:15:59.0 (4185156)|STATEMENT_EXECUTE|[4]
16:15:59.0 (6946905)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
16:15:59.0 (6966571)|VARIABLE_ASSIGNMENT|[4]|data|null|
16:15:59.0 (6974556)|STATEMENT_EXECUTE|[5]
16:15:59.0 (6977087)|STATEMENT_EXECUTE|[5]
16:15:59.0 (6978806)|STATEMENT_EXECUTE|[6]
16:15:59.0 (7005252)|HEAP_ALLOCATE|[6]|Bytes:11
16:15:59.0 (7017901)|HEAP_ALLOCATE|[6]|Bytes:248
16:15:59.0 (7024298)|HEAP_ALLOCATE|[6]|Bytes:39
16:15:59.0 (7090292)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
16:15:59.0 (7096455)|STATEMENT_EXECUTE|[2]
16:15:59.0 (7109470)|STATEMENT_EXECUTE|[2]
16:15:59.0 (7122352)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
