37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
00:05:26.0 (446660)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
00:05:26.0 (527069)|EXECUTION_STARTED
00:05:26.0 (552834)|CODE_UNIT_STARTED|[EXTERNAL]|aura
00:05:26.0 (1223588)|HEAP_ALLOCATE|[72]|Bytes:3
00:05:26.0 (1369571)|HEAP_ALLOCATE|[77]|Bytes:152
00:05:26.0 (1433741)|HEAP_ALLOCATE|[342]|Bytes:408
00:05:26.0 (1535922)|HEAP_ALLOCATE|[355]|Bytes:408
00:05:26.0 (1636694)|HEAP_ALLOCATE|[467]|Bytes:48
00:05:26.0 (1718683)|HEAP_ALLOCATE|[139]|Bytes:6
00:05:26.0 (1778923)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
00:05:26.0 (1823822)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
00:05:26.0 (3096093)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
00:05:26.0 (3355836)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
00:05:26.0 (3392005)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
00:05:26.0 (3422920)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
00:05:26.0 (3437680)|STATEMENT_EXECUTE|[1]
00:05:26.0 (3467010)|STATEMENT_EXECUTE|[1]
00:05:26.0 (3489551)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
00:05:26.0 (3505305)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
00:05:26.0 (3537813)|SYSTEM_MODE_ENTER|false
00:05:26.0 (3578672)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
00:05:26.0 (3887685)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
00:05:26.0 (3922936)|STATEMENT_EXECUTE|[3]
00:05:26.0 (3935149)|STATEMENT_EXECUTE|[4]
00:05:26.0 (4142912)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
00:05:26.0 (4201025)|VARIABLE_ASSIGNMENT|[4]|data|null|
00:05:26.0 (4217210)|STATEMENT_EXECUTE|[5]
00:05:26.0 (4228042)|STATEMENT_EXECUTE|[5]
00:05:26.0 (4238405)|STATEMENT_EXECUTE|[6]
00:05:26.0 (4278137)|HEAP_ALLOCATE|[6]|Bytes:11
00:05:26.0 (4302503)|HEAP_ALLOCATE|[6]|Bytes:248
00:05:26.0 (4321428)|HEAP_ALLOCATE|[6]|Bytes:39
00:05:26.0 (4366326)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
00:05:26.0 (4379900)|STATEMENT_EXECUTE|[2]
00:05:26.0 (4394466)|STATEMENT_EXECUTE|[2]
00:05:26.0 (4413863)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
00:05:26.0 (4451675)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
00:05:26.0 (4553803)|VARIABLE_SCOPE_BEGIN|[60]|strJson|String|false|false
00:05:26.0 (4586886)|VARIABLE_ASSIGNMENT|[60]|strJson|"{\"operation\":\"BFFFol (73 more) ..."
00:05:26.0 (4604345)|STATEMENT_EXECUTE|[60]
00:05:26.0 (4615308)|STATEMENT_EXECUTE|[61]
00:05:26.0 (4644659)|HEAP_ALLOCATE|[61]|Bytes:20
00:05:26.0 (4689205)|HEAP_ALLOCATE|[50]|Bytes:5
00:05:26.0 (4750693)|HEAP_ALLOCATE|[56]|Bytes:5
00:05:26.0 (4786953)|HEAP_ALLOCATE|[64]|Bytes:7
00:05:26.0 (4990796)|HEAP_ALLOCATE|[61]|Bytes:24
00:05:26.0 (5035783)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
00:05:26.0 (5051622)|STATEMENT_EXECUTE|[1]
00:05:26.0 (5076988)|SYSTEM_METHOD_EXIT|[1]|Type
00:05:26.0 (5094671)|HEAP_ALLOCATE|[61]|Bytes:8
00:05:26.0 (5132361)|HEAP_ALLOCATE|[61]|Bytes:8
00:05:26.0 (5154607)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
00:05:26.0 (5227847)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x5ff30977
00:05:26.0 (5249479)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
00:05:26.0 (5412044)|VARIABLE_ASSIGNMENT|[4]|apextype|"ETLC_ApexBridge_Data"|0x1c148fa3
00:05:26.0 (5627887)|HEAP_ALLOCATE|[61]|Bytes:8
00:05:26.0 (5722232)|HEAP_ALLOCATE|[61]|Bytes:24
00:05:26.0 (5752024)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
00:05:26.0 (5765342)|STATEMENT_EXECUTE|[1]
00:05:26.0 (5788822)|SYSTEM_METHOD_EXIT|[1]|JSON
00:05:26.0 (5827523)|METHOD_ENTRY|[61]||System.JSON.deserializeStrict(String, System.Type)
00:05:26.0 (6408963)|METHOD_EXIT|[61]||System.JSON.deserializeStrict(String, System.Type)
00:05:26.0 (6446603)|METHOD_EXIT|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
00:05:26.0 (6534777)|VARIABLE_ASSIGNMENT|[6]|data|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x1565f4b3
00:05:26.0 (6554150)|STATEMENT_EXECUTE|[7]
00:05:26.0 (6585009)|HEAP_ALLOCATE|[7]|Bytes:6
00:05:26.0 (6721392)|HEAP_ALLOCATE|[7]|Bytes:177
00:05:26.0 (6780190)|HEAP_ALLOCATE|[7]|Bytes:183
00:05:26.0 (6849394)|USER_DEBUG|[7]|DEBUG|data::ETLC_ApexBridge_Data:[debug=true, input={"mode":"fetchFollowedUsers"}, isSuccess=null, messages=null, operation=BFFFollow_Controller, output=null, outputFlag=null, records=null]
00:05:26.0 (6883476)|STATEMENT_EXECUTE|[8]
00:05:26.0 (7030310)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x1565f4b3
00:05:26.0 (7091227)|METHOD_ENTRY|[8]||System.Type.forName(String)
00:05:26.0 (7535871)|METHOD_EXIT|[8]||System.Type.forName(String)
00:05:26.0 (7573448)|METHOD_ENTRY|[8]||System.Type.newInstance()
00:05:26.0 (7875768)|STATEMENT_EXECUTE|[1]
00:05:26.0 (7903692)|HEAP_ALLOCATE|[33]|Bytes:5
00:05:26.0 (7935087)|METHOD_EXIT|[1]|BFFFollow_Controller
00:05:26.0 (7951873)|HEAP_ALLOCATE|[33]|Bytes:4
00:05:26.0 (7972848)|VARIABLE_SCOPE_BEGIN|[1]|this|BFFFollow_Controller|true|false
00:05:26.0 (8029334)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x517a641
00:05:26.0 (8056766)|HEAP_ALLOCATE|[33]|Bytes:5
00:05:26.0 (8082118)|HEAP_ALLOCATE|[33]|Bytes:11
00:05:26.0 (8109614)|METHOD_ENTRY|[1]|01p50000002CIEj|ETLC_ApexBridge_Abstract.ETLC_ApexBridge_Abstract()
00:05:26.0 (8122854)|STATEMENT_EXECUTE|[1]
00:05:26.0 (8137332)|STATEMENT_EXECUTE|[1]
00:05:26.0 (8156349)|METHOD_EXIT|[1]|ETLC_ApexBridge_Abstract
00:05:26.0 (8183116)|CONSTRUCTOR_ENTRY|[EXTERNAL]|01p50000002CIEj|<init>()
00:05:26.0 (8207005)|VARIABLE_SCOPE_BEGIN|[1]|this|ETLC_ApexBridge_Abstract|true|false
00:05:26.0 (8261952)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x517a641
00:05:26.0 (8320109)|STATEMENT_EXECUTE|[1]
00:05:26.0 (8345128)|CONSTRUCTOR_EXIT|[EXTERNAL]|01p50000002CIEj|<init>()
00:05:26.0 (8365354)|STATEMENT_EXECUTE|[1]
00:05:26.0 (8381250)|HEAP_ALLOCATE|[33]|Bytes:5
00:05:26.0 (8440759)|METHOD_EXIT|[8]||System.Type.newInstance()
00:05:26.0 (8471191)|VARIABLE_SCOPE_BEGIN|[8]|executor|ETLC_ApexBridge_Abstract|true|false
00:05:26.0 (8528570)|VARIABLE_ASSIGNMENT|[8]|executor|{}|0x517a641
00:05:26.0 (8546030)|STATEMENT_EXECUTE|[9]
00:05:26.0 (8603399)|METHOD_ENTRY|[9]|01p50000002D8iw|BFFFollow_Controller.process(ETLC_ApexBridge_Data)
00:05:26.0 (8649152)|VARIABLE_SCOPE_BEGIN|[3]|this|BFFFollow_Controller|true|false
00:05:26.0 (8704448)|VARIABLE_ASSIGNMENT|[3]|this|{}|0x517a641
00:05:26.0 (8725510)|VARIABLE_SCOPE_BEGIN|[3]|data|ETLC_ApexBridge_Data|true|false
00:05:26.0 (8796174)|VARIABLE_ASSIGNMENT|[3]|data|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x1565f4b3
00:05:26.0 (8823307)|HEAP_ALLOCATE|[4]|Bytes:5
00:05:26.0 (8841402)|STATEMENT_EXECUTE|[3]
00:05:26.0 (8852299)|STATEMENT_EXECUTE|[4]
00:05:26.0 (8997820)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x1565f4b3
00:05:26.0 (9113354)|VARIABLE_ASSIGNMENT|[4]|BFFFollow_Controller.debugFlag|true
00:05:26.0 (9237591)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x1565f4b3
00:05:26.0 (9280230)|STATEMENT_EXECUTE|[5]
00:05:26.0 (9363717)|USER_DEBUG|[5]|DEBUG|ETLC_ApexBridge_Data:[debug=true, input={"mode":"fetchFollowedUsers"}, isSuccess=null, messages=null, operation=BFFFollow_Controller, output=null, outputFlag=null, records=null]
00:05:26.0 (9397360)|STATEMENT_EXECUTE|[7]
00:05:26.0 (9427302)|HEAP_ALLOCATE|[7]|Bytes:4
00:05:26.0 (9469087)|METHOD_ENTRY|[7]|01p50000002CIEo|ETLC_ApexBridge_Data.getInputValue(String)
00:05:26.0 (9513717)|VARIABLE_SCOPE_BEGIN|[52]|this|ETLC_ApexBridge_Data|true|false
00:05:26.0 (9587069)|VARIABLE_ASSIGNMENT|[52]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x1565f4b3
00:05:26.0 (9609346)|VARIABLE_SCOPE_BEGIN|[52]|key|String|false|false
00:05:26.0 (9633781)|VARIABLE_ASSIGNMENT|[52]|key|"mode"
00:05:26.0 (9650894)|STATEMENT_EXECUTE|[52]
00:05:26.0 (9661844)|STATEMENT_EXECUTE|[53]
00:05:26.0 (9795265)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x1565f4b3
00:05:26.0 (9853806)|METHOD_ENTRY|[53]||System.JSON.deserializeUntyped(String)
00:05:26.0 (10278625)|METHOD_EXIT|[53]||System.JSON.deserializeUntyped(String)
00:05:26.0 (10313789)|VARIABLE_SCOPE_BEGIN|[53]|inputMap|Map<String,ANY>|true|false
00:05:26.0 (10393658)|VARIABLE_ASSIGNMENT|[53]|inputMap|{"s":1,"v":{"mode":"fetchFollowedUsers"}}|0x49b307e9
00:05:26.0 (10412415)|STATEMENT_EXECUTE|[54]
00:05:26.0 (10548635)|METHOD_EXIT|[7]|01p50000002CIEo|ETLC_ApexBridge_Data.getInputValue(String)
00:05:26.0 (10578343)|VARIABLE_SCOPE_BEGIN|[7]|mode|String|false|false
00:05:26.0 (10610779)|VARIABLE_ASSIGNMENT|[7]|mode|"fetchFollowedUsers"
00:05:26.0 (10629586)|HEAP_ALLOCATE|[9]|Bytes:18
00:05:26.0 (10690051)|STATEMENT_EXECUTE|[9]
00:05:26.0 (10704152)|STATEMENT_EXECUTE|[10]
00:05:26.0 (10803142)|HEAP_ALLOCATE|[10]|Bytes:85
00:05:26.0 (10834508)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
00:05:26.0 (10848146)|STATEMENT_EXECUTE|[1]
00:05:26.0 (10871993)|SYSTEM_METHOD_EXIT|[1]|UserInfo
00:05:26.0 (10911433)|METHOD_ENTRY|[10]||System.UserInfo.getUserId()
