37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
20:18:22.0 (358294)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
20:18:22.0 (408356)|EXECUTION_STARTED
20:18:22.0 (413573)|CODE_UNIT_STARTED|[EXTERNAL]|aura
20:18:22.0 (740767)|HEAP_ALLOCATE|[72]|Bytes:3
20:18:22.0 (802659)|HEAP_ALLOCATE|[77]|Bytes:152
20:18:22.0 (816619)|HEAP_ALLOCATE|[342]|Bytes:408
20:18:22.0 (832188)|HEAP_ALLOCATE|[355]|Bytes:408
20:18:22.0 (846544)|HEAP_ALLOCATE|[467]|Bytes:48
20:18:22.0 (871422)|HEAP_ALLOCATE|[139]|Bytes:6
20:18:22.0 (893853)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
20:18:22.0 (938719)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
20:18:22.0 (1815459)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
20:18:22.0 (2386961)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
20:18:22.0 (2395488)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
20:18:22.0 (2411537)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
20:18:22.0 (2415767)|STATEMENT_EXECUTE|[1]
20:18:22.0 (2423535)|STATEMENT_EXECUTE|[1]
20:18:22.0 (2429771)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
20:18:22.0 (2433891)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
20:18:22.0 (2442802)|SYSTEM_MODE_ENTER|false
20:18:22.0 (2574150)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
20:18:22.0 (2621513)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
20:18:22.0 (2633521)|STATEMENT_EXECUTE|[3]
20:18:22.0 (2635169)|STATEMENT_EXECUTE|[4]
20:18:22.0 (5052720)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
20:18:22.0 (5066860)|VARIABLE_ASSIGNMENT|[4]|data|null|
20:18:22.0 (5069962)|STATEMENT_EXECUTE|[5]
20:18:22.0 (5071387)|STATEMENT_EXECUTE|[5]
20:18:22.0 (5072353)|STATEMENT_EXECUTE|[6]
20:18:22.0 (5086744)|HEAP_ALLOCATE|[6]|Bytes:11
20:18:22.0 (5093782)|HEAP_ALLOCATE|[6]|Bytes:248
20:18:22.0 (5096643)|HEAP_ALLOCATE|[6]|Bytes:39
20:18:22.0 (5134155)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
20:18:22.0 (5137888)|STATEMENT_EXECUTE|[2]
20:18:22.0 (5143311)|STATEMENT_EXECUTE|[2]
20:18:22.0 (5148930)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
