37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:25:23.1 (1857024)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
10:25:23.1 (1906883)|EXECUTION_STARTED
10:25:23.1 (1913973)|CODE_UNIT_STARTED|[EXTERNAL]|aura
10:25:23.1 (2284697)|HEAP_ALLOCATE|[72]|Bytes:3
10:25:23.1 (2328017)|HEAP_ALLOCATE|[77]|Bytes:152
10:25:23.1 (2347229)|HEAP_ALLOCATE|[342]|Bytes:408
10:25:23.1 (2375175)|HEAP_ALLOCATE|[355]|Bytes:408
10:25:23.1 (2404419)|HEAP_ALLOCATE|[467]|Bytes:48
10:25:23.1 (2441525)|HEAP_ALLOCATE|[139]|Bytes:6
10:25:23.1 (2476237)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
10:25:23.1 (2499383)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
10:25:23.1 (3577465)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
10:25:23.1 (4135438)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
10:25:23.1 (4145266)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
10:25:23.1 (4167003)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
10:25:23.1 (4173441)|STATEMENT_EXECUTE|[1]
10:25:23.1 (4179543)|STATEMENT_EXECUTE|[1]
10:25:23.1 (4189761)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
10:25:23.1 (4195926)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
10:25:23.1 (4210850)|SYSTEM_MODE_ENTER|false
10:25:23.1 (4226428)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
10:25:23.1 (4266693)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
10:25:23.1 (4280468)|STATEMENT_EXECUTE|[3]
10:25:23.1 (4283238)|STATEMENT_EXECUTE|[4]
10:25:23.1 (8752102)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
10:25:23.1 (8766310)|VARIABLE_ASSIGNMENT|[4]|data|null|
10:25:23.1 (8769241)|STATEMENT_EXECUTE|[5]
10:25:23.1 (8770655)|STATEMENT_EXECUTE|[5]
10:25:23.1 (8771698)|STATEMENT_EXECUTE|[6]
10:25:23.1 (8787484)|HEAP_ALLOCATE|[6]|Bytes:11
10:25:23.1 (8794216)|HEAP_ALLOCATE|[6]|Bytes:248
10:25:23.1 (8797166)|HEAP_ALLOCATE|[6]|Bytes:39
10:25:23.1 (8838226)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
10:25:23.1 (8841661)|STATEMENT_EXECUTE|[2]
10:25:23.1 (8845807)|STATEMENT_EXECUTE|[2]
10:25:23.1 (8852544)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
10:25:23.1 (8884480)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
