37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:34:26.1 (1689692)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
10:34:26.1 (1729924)|EXECUTION_STARTED
10:34:26.1 (1736628)|CODE_UNIT_STARTED|[EXTERNAL]|aura
10:34:26.1 (2094189)|HEAP_ALLOCATE|[72]|Bytes:3
10:34:26.1 (2161135)|HEAP_ALLOCATE|[77]|Bytes:152
10:34:26.1 (2174085)|HEAP_ALLOCATE|[342]|Bytes:408
10:34:26.1 (2190389)|HEAP_ALLOCATE|[355]|Bytes:408
10:34:26.1 (2207471)|HEAP_ALLOCATE|[467]|Bytes:48
10:34:26.1 (2229779)|HEAP_ALLOCATE|[139]|Bytes:6
10:34:26.1 (2253600)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
10:34:26.1 (2287265)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
10:34:26.1 (3824276)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
10:34:26.1 (4417214)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
10:34:26.1 (4425411)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
10:34:26.1 (4459279)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
10:34:26.1 (4464213)|STATEMENT_EXECUTE|[1]
10:34:26.1 (4469275)|STATEMENT_EXECUTE|[1]
10:34:26.1 (4488673)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
10:34:26.1 (4494623)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
10:34:26.1 (4506525)|SYSTEM_MODE_ENTER|false
10:34:26.1 (4630133)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
10:34:26.1 (4733236)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
10:34:26.1 (4746058)|STATEMENT_EXECUTE|[3]
