34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
12:40:05.0 (418371)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
12:40:05.0 (484899)|EXECUTION_STARTED
12:40:05.0 (489821)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002DHPJ|BFFFollow_Controller_Test.BFFFollow_Controller_checkChatterEnabled_Positive_Test
12:40:05.0 (1217290)|HEAP_ALLOCATE|[72]|Bytes:3
12:40:05.0 (1265551)|HEAP_ALLOCATE|[77]|Bytes:152
12:40:05.0 (1287895)|HEAP_ALLOCATE|[342]|Bytes:408
12:40:05.0 (1309870)|HEAP_ALLOCATE|[355]|Bytes:408
12:40:05.0 (1329238)|HEAP_ALLOCATE|[467]|Bytes:48
12:40:05.0 (1363975)|HEAP_ALLOCATE|[139]|Bytes:6
12:40:05.0 (1382558)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:22
12:40:05.0 (1401119)|METHOD_ENTRY|[2]|01p50000002DHPJ|BFFFollow_Controller_Test.BFFFollow_Controller_Test()
12:40:05.0 (1404839)|STATEMENT_EXECUTE|[2]
12:40:05.0 (1409913)|STATEMENT_EXECUTE|[2]
12:40:05.0 (1441775)|HEAP_ALLOCATE|[50]|Bytes:5
12:40:05.0 (1466685)|HEAP_ALLOCATE|[56]|Bytes:5
12:40:05.0 (1476680)|HEAP_ALLOCATE|[64]|Bytes:7
12:40:05.0 (1889801)|SYSTEM_MODE_ENTER|false
12:40:05.0 (1906662)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
12:40:05.0 (1916124)|SYSTEM_MODE_EXIT|false
12:40:05.0 (1925868)|METHOD_EXIT|[2]|BFFFollow_Controller_Test
12:40:05.0 (1975069)|SYSTEM_MODE_ENTER|false
12:40:05.0 (1980434)|HEAP_ALLOCATE|[5]|Bytes:5
12:40:05.0 (1984603)|STATEMENT_EXECUTE|[4]
12:40:05.0 (1986149)|STATEMENT_EXECUTE|[5]
12:40:05.0 (2002966)|HEAP_ALLOCATE|[5]|Bytes:4
12:40:05.0 (2015637)|HEAP_ALLOCATE|[5]|Bytes:4
12:40:05.0 (2019292)|HEAP_ALLOCATE|[5]|Bytes:19
12:40:05.0 (2085160)|VARIABLE_SCOPE_BEGIN|[5]|data|Map<String,String>|true|false
12:40:05.0 (2148280)|VARIABLE_ASSIGNMENT|[5]|data|{"s":1,"v":{"mode":"checkChatterEnabled"}}|0x6fb5f92b
12:40:05.0 (2152717)|STATEMENT_EXECUTE|[7]
12:40:05.0 (3643480)|HEAP_ALLOCATE|[7]|Bytes:11
12:40:05.0 (3665122)|HEAP_ALLOCATE|[7]|Bytes:248
12:40:05.0 (3669600)|HEAP_ALLOCATE|[7]|Bytes:39
12:40:05.0 (3694043)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
12:40:05.0 (3697484)|STATEMENT_EXECUTE|[2]
12:40:05.0 (3701720)|STATEMENT_EXECUTE|[2]
12:40:05.0 (3706607)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
12:40:05.0 (4648370)|HEAP_ALLOCATE|[7]|Bytes:36
12:40:05.0 (4666262)|CONSTRUCTOR_ENTRY|[7]|01p50000002CIEo|<init>()
12:40:05.0 (4710688)|VARIABLE_SCOPE_BEGIN|[2]|this|ETLC_ApexBridge_Data|true|false
12:40:05.0 (4807974)|VARIABLE_ASSIGNMENT|[2]|this|{}|0xe2d6ad8
12:40:05.0 (4819509)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
12:40:05.0 (4846963)|STATEMENT_EXECUTE|[2]
12:40:05.0 (4848905)|STATEMENT_EXECUTE|[6]
12:40:05.0 (4855816)|STATEMENT_EXECUTE|[9]
12:40:05.0 (4858511)|STATEMENT_EXECUTE|[12]
12:40:05.0 (4861047)|STATEMENT_EXECUTE|[15]
12:40:05.0 (4863449)|STATEMENT_EXECUTE|[18]
12:40:05.0 (4865651)|STATEMENT_EXECUTE|[21]
12:40:05.0 (4867855)|STATEMENT_EXECUTE|[30]
12:40:05.0 (4869992)|STATEMENT_EXECUTE|[39]
