37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
15:47:02.0 (370615)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
15:47:02.0 (459622)|EXECUTION_STARTED
15:47:02.0 (463566)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002DHPJ|BFFFollow_Controller_Test.BFFFollow_Controller_checkChatterEnabled_Positive_Test
15:47:02.0 (652518)|HEAP_ALLOCATE|[72]|Bytes:3
15:47:02.0 (679549)|HEAP_ALLOCATE|[77]|Bytes:152
15:47:02.0 (695285)|HEAP_ALLOCATE|[342]|Bytes:408
15:47:02.0 (715461)|HEAP_ALLOCATE|[355]|Bytes:408
15:47:02.0 (733696)|HEAP_ALLOCATE|[467]|Bytes:48
15:47:02.0 (761248)|HEAP_ALLOCATE|[139]|Bytes:6
15:47:02.0 (777874)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:271
15:47:02.0 (797751)|METHOD_ENTRY|[2]|01p50000002DHPJ|BFFFollow_Controller_Test.BFFFollow_Controller_Test()
15:47:02.0 (802286)|STATEMENT_EXECUTE|[2]
15:47:02.0 (807148)|STATEMENT_EXECUTE|[2]
15:47:02.0 (836406)|HEAP_ALLOCATE|[50]|Bytes:5
15:47:02.0 (856117)|HEAP_ALLOCATE|[56]|Bytes:5
15:47:02.0 (865933)|HEAP_ALLOCATE|[64]|Bytes:7
15:47:02.0 (1317778)|SYSTEM_MODE_ENTER|false
15:47:02.0 (1336859)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
15:47:02.0 (1346289)|SYSTEM_MODE_EXIT|false
15:47:02.0 (1361040)|METHOD_EXIT|[2]|BFFFollow_Controller_Test
15:47:02.0 (1411386)|SYSTEM_MODE_ENTER|false
15:47:02.0 (1416869)|HEAP_ALLOCATE|[5]|Bytes:5
15:47:02.0 (1420430)|STATEMENT_EXECUTE|[4]
15:47:02.0 (1421949)|STATEMENT_EXECUTE|[5]
15:47:02.0 (1447875)|HEAP_ALLOCATE|[5]|Bytes:4
15:47:02.0 (1459551)|HEAP_ALLOCATE|[5]|Bytes:4
15:47:02.0 (1462959)|HEAP_ALLOCATE|[5]|Bytes:19
15:47:02.0 (1499079)|ENTERING_MANAGED_PKG|
15:47:02.0 (1556620)|VARIABLE_SCOPE_BEGIN|[5]|data|Map<String,String>|true|false
15:47:02.0 (1622454)|VARIABLE_ASSIGNMENT|[5]|data|{"s":1,"v":{"mode":"checkChatterEnabled"}}|0x76391725
15:47:02.0 (1626880)|STATEMENT_EXECUTE|[7]
15:47:02.0 (1678166)|HEAP_ALLOCATE|[7]|Bytes:11
15:47:02.0 (1683636)|HEAP_ALLOCATE|[7]|Bytes:248
15:47:02.0 (1686046)|HEAP_ALLOCATE|[7]|Bytes:39
15:47:02.0 (1714764)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
15:47:02.0 (1718848)|STATEMENT_EXECUTE|[2]
15:47:02.0 (1724166)|STATEMENT_EXECUTE|[2]
15:47:02.0 (1731855)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
15:47:02.0 (1801450)|HEAP_ALLOCATE|[7]|Bytes:36
15:47:02.0 (1820396)|CONSTRUCTOR_ENTRY|[7]|01p50000002CIEo|<init>()
15:47:02.0 (1859962)|VARIABLE_SCOPE_BEGIN|[2]|this|BFFFollow.ETLC_ApexBridge_Data|true|false
15:47:02.0 (1939797)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x3bf40dcb
15:47:02.0 (1949211)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
15:47:02.0 (1973358)|STATEMENT_EXECUTE|[2]
15:47:02.0 (1975306)|STATEMENT_EXECUTE|[6]
15:47:02.0 (1983017)|STATEMENT_EXECUTE|[9]
15:47:02.0 (1986129)|STATEMENT_EXECUTE|[12]
15:47:02.0 (1989292)|STATEMENT_EXECUTE|[15]
15:47:02.0 (1991833)|STATEMENT_EXECUTE|[18]
15:47:02.0 (1994519)|STATEMENT_EXECUTE|[21]
15:47:02.0 (1997366)|STATEMENT_EXECUTE|[30]
15:47:02.0 (1999782)|STATEMENT_EXECUTE|[39]
15:47:02.0 (2010802)|CONSTRUCTOR_EXIT|[7]|01p50000002CIEo|<init>()
15:47:02.0 (2017248)|VARIABLE_SCOPE_BEGIN|[7]|d1|BFFFollow.ETLC_ApexBridge_Data|true|false
15:47:02.0 (2039615)|VARIABLE_ASSIGNMENT|[7]|d1|{}|0x3bf40dcb
15:47:02.0 (2042650)|STATEMENT_EXECUTE|[8]
15:47:02.0 (2050901)|HEAP_ALLOCATE|[8]|Bytes:20
15:47:02.0 (2119236)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x3bf40dcb
15:47:02.0 (2128095)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"BFFFollow_Controller"
15:47:02.0 (2143147)|VARIABLE_ASSIGNMENT|[6]|this.operation|"BFFFollow_Controller"|0x3bf40dcb
15:47:02.0 (2151822)|STATEMENT_EXECUTE|[9]
15:47:02.0 (2174523)|METHOD_ENTRY|[9]|01p50000002CIEo|BFFFollow.ETLC_ApexBridge_Data.encodeData(Object)
15:47:02.0 (2200415)|VARIABLE_SCOPE_BEGIN|[64]|value|Object|false|false
15:47:02.0 (2214422)|VARIABLE_ASSIGNMENT|[64]|value|{"s":1,"v":{"mode":"checkChatterEnabled"}}
15:47:02.0 (2224203)|STATEMENT_EXECUTE|[64]
15:47:02.0 (2225646)|STATEMENT_EXECUTE|[65]
15:47:02.0 (2267482)|HEAP_ALLOCATE|[65]|Bytes:24
15:47:02.0 (2282749)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
15:47:02.0 (2285656)|STATEMENT_EXECUTE|[1]
15:47:02.0 (2295359)|SYSTEM_METHOD_EXIT|[1]|JSON
15:47:02.0 (2308361)|METHOD_ENTRY|[65]||System.JSON.serialize(Object)
15:47:02.0 (2792229)|METHOD_EXIT|[65]||System.JSON.serialize(Object)
15:47:02.0 (2799509)|METHOD_EXIT|[9]|01p50000002CIEo|BFFFollow.ETLC_ApexBridge_Data.encodeData(Object)
15:47:02.0 (2845652)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"operation":"BFFFollow_Controller"}|0x3bf40dcb
15:47:02.0 (2857677)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"{\"mode\":\"checkChatte (10 more) ..."
15:47:02.0 (2869275)|VARIABLE_ASSIGNMENT|[9]|this.input|"{\"mode\":\"checkChatte (10 more) ..."|0x3bf40dcb
15:47:02.0 (2877513)|STATEMENT_EXECUTE|[10]
15:47:02.0 (2945356)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"input":"{\"mode\":\"checkChatte (10 more) ...","operation":"BFFFollow_Controller"}|0x3bf40dcb
15:47:02.0 (2954938)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|true
15:47:02.0 (2960552)|HEAP_ALLOCATE|[18]|Bytes:5
15:47:02.0 (2967953)|VARIABLE_ASSIGNMENT|[18]|this.debug|true|0x3bf40dcb
15:47:02.0 (2976230)|STATEMENT_EXECUTE|[12]
15:47:02.0 (3004582)|ENTERING_MANAGED_PKG|
15:47:02.0 (12640027)|HEAP_ALLOCATE|[12]|Bytes:1420
15:47:02.0 (12673923)|VARIABLE_SCOPE_BEGIN|[12]|gd|Map<String,Schema.SObjectType>|true|false
15:47:02.0 (12909765)|VARIABLE_ASSIGNMENT|[12]|gd|"{acceptedeventrelation=AcceptedEventRelation, account=Account, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, accounthistory=AccountHistory, accountpartner=AccountPartner, accountshare=AccountShare, actionlinkgrouptemplate=ActionLinkGroupTemplate, actionlinktemplate=ActionLinkTemplate, activityhistory=ActivityHistory, ...}"|0x7ef784a0
