37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
21:24:53.0 (113158)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
21:24:53.0 (147399)|EXECUTION_STARTED
21:24:53.0 (153288)|CODE_UNIT_STARTED|[EXTERNAL]|aura
21:24:53.0 (693247)|HEAP_ALLOCATE|[72]|Bytes:3
21:24:53.0 (727992)|HEAP_ALLOCATE|[77]|Bytes:152
21:24:53.0 (738868)|HEAP_ALLOCATE|[342]|Bytes:408
21:24:53.0 (754770)|HEAP_ALLOCATE|[355]|Bytes:408
21:24:53.0 (770656)|HEAP_ALLOCATE|[467]|Bytes:48
21:24:53.0 (792473)|HEAP_ALLOCATE|[139]|Bytes:6
21:24:53.0 (814015)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
21:24:53.0 (829466)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
21:24:53.0 (1759009)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
21:24:53.0 (1876689)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
21:24:53.0 (1882632)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
21:24:53.0 (1895459)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
21:24:53.0 (1898799)|STATEMENT_EXECUTE|[1]
21:24:53.0 (1903899)|STATEMENT_EXECUTE|[1]
21:24:53.0 (1911495)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
21:24:53.0 (1915151)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
21:24:53.0 (1924382)|SYSTEM_MODE_ENTER|false
21:24:53.0 (1931160)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
21:24:53.0 (1971477)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
21:24:53.0 (1985134)|STATEMENT_EXECUTE|[3]
21:24:53.0 (1987678)|STATEMENT_EXECUTE|[4]
21:24:53.0 (2101640)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
21:24:53.0 (2117728)|VARIABLE_ASSIGNMENT|[4]|data|null|
21:24:53.0 (2122053)|STATEMENT_EXECUTE|[5]
21:24:53.0 (2124010)|STATEMENT_EXECUTE|[5]
21:24:53.0 (2125678)|STATEMENT_EXECUTE|[6]
21:24:53.0 (2147690)|HEAP_ALLOCATE|[6]|Bytes:11
21:24:53.0 (2158630)|HEAP_ALLOCATE|[6]|Bytes:248
21:24:53.0 (2164360)|HEAP_ALLOCATE|[6]|Bytes:39
21:24:53.0 (2196812)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
21:24:53.0 (2201420)|STATEMENT_EXECUTE|[2]
21:24:53.0 (2205948)|STATEMENT_EXECUTE|[2]
21:24:53.0 (2214716)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
21:24:53.0 (2239475)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
21:24:53.0 (2272058)|VARIABLE_SCOPE_BEGIN|[60]|strJson|String|false|false
21:24:53.0 (2286541)|VARIABLE_ASSIGNMENT|[60]|strJson|"{\"operation\":\"BFFFol (73 more) ..."
21:24:53.0 (2293787)|STATEMENT_EXECUTE|[60]
21:24:53.0 (2296507)|STATEMENT_EXECUTE|[61]
21:24:53.0 (2307010)|HEAP_ALLOCATE|[61]|Bytes:20
21:24:53.0 (2325662)|HEAP_ALLOCATE|[50]|Bytes:5
21:24:53.0 (2342132)|HEAP_ALLOCATE|[56]|Bytes:5
21:24:53.0 (2350378)|HEAP_ALLOCATE|[64]|Bytes:7
21:24:53.0 (2444908)|HEAP_ALLOCATE|[61]|Bytes:24
21:24:53.0 (2455972)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
21:24:53.0 (2458314)|STATEMENT_EXECUTE|[1]
21:24:53.0 (2466436)|SYSTEM_METHOD_EXIT|[1]|Type
21:24:53.0 (2471470)|HEAP_ALLOCATE|[61]|Bytes:8
21:24:53.0 (2491603)|HEAP_ALLOCATE|[61]|Bytes:8
21:24:53.0 (2496071)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
21:24:53.0 (2526357)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x96720ac
21:24:53.0 (2529720)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
21:24:53.0 (2643703)|VARIABLE_ASSIGNMENT|[4]|apextype|"ETLC_ApexBridge_Data"|0x3e04930
21:24:53.0 (2703338)|HEAP_ALLOCATE|[61]|Bytes:8
21:24:53.0 (2740843)|HEAP_ALLOCATE|[61]|Bytes:24
21:24:53.0 (2750499)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
21:24:53.0 (2752456)|STATEMENT_EXECUTE|[1]
21:24:53.0 (2759525)|SYSTEM_METHOD_EXIT|[1]|JSON
21:24:53.0 (2770733)|METHOD_ENTRY|[61]||System.JSON.deserializeStrict(String, System.Type)
21:24:53.0 (3046735)|METHOD_EXIT|[61]||System.JSON.deserializeStrict(String, System.Type)
21:24:53.0 (3057846)|METHOD_EXIT|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
21:24:53.0 (3091725)|VARIABLE_ASSIGNMENT|[6]|data|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x5dd9eab5
