37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
23:27:22.0 (356289)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
23:27:22.0 (396807)|EXECUTION_STARTED
23:27:22.0 (401694)|CODE_UNIT_STARTED|[EXTERNAL]|aura
23:27:22.0 (728850)|HEAP_ALLOCATE|[72]|Bytes:3
23:27:22.0 (782466)|HEAP_ALLOCATE|[77]|Bytes:152
23:27:22.0 (797369)|HEAP_ALLOCATE|[342]|Bytes:408
23:27:22.0 (813085)|HEAP_ALLOCATE|[355]|Bytes:408
23:27:22.0 (827299)|HEAP_ALLOCATE|[467]|Bytes:48
23:27:22.0 (854984)|HEAP_ALLOCATE|[139]|Bytes:6
23:27:22.0 (880664)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
23:27:22.0 (896718)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
23:27:22.0 (2143404)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
23:27:22.0 (2782234)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
23:27:22.0 (2788985)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
23:27:22.0 (2806210)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
23:27:22.0 (2811132)|STATEMENT_EXECUTE|[1]
23:27:22.0 (2817672)|STATEMENT_EXECUTE|[1]
23:27:22.0 (2824313)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
23:27:22.0 (2828607)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
23:27:22.0 (2839054)|SYSTEM_MODE_ENTER|false
23:27:22.0 (2851148)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
23:27:22.0 (2889352)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
23:27:22.0 (2902922)|STATEMENT_EXECUTE|[3]
23:27:22.0 (2904406)|STATEMENT_EXECUTE|[4]
23:27:22.0 (4721108)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
23:27:22.0 (4735899)|VARIABLE_ASSIGNMENT|[4]|data|null|
23:27:22.0 (4738897)|STATEMENT_EXECUTE|[5]
23:27:22.0 (4740564)|STATEMENT_EXECUTE|[5]
23:27:22.0 (4741557)|STATEMENT_EXECUTE|[6]
23:27:22.0 (4757260)|HEAP_ALLOCATE|[6]|Bytes:11
23:27:22.0 (4764333)|HEAP_ALLOCATE|[6]|Bytes:248
23:27:22.0 (4767380)|HEAP_ALLOCATE|[6]|Bytes:39
23:27:22.0 (4805281)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
23:27:22.0 (4808777)|STATEMENT_EXECUTE|[2]
23:27:22.0 (4813253)|STATEMENT_EXECUTE|[2]
23:27:22.0 (4819190)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
23:27:22.0 (4847777)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
23:27:22.0 (4871940)|VARIABLE_SCOPE_BEGIN|[60]|strJson|String|false|false
23:27:22.0 (4882425)|VARIABLE_ASSIGNMENT|[60]|strJson|"{\"operation\":\"BFFFol (73 more) ..."
23:27:22.0 (4887063)|STATEMENT_EXECUTE|[60]
23:27:22.0 (4888448)|STATEMENT_EXECUTE|[61]
23:27:22.0 (4897881)|HEAP_ALLOCATE|[61]|Bytes:20
23:27:22.0 (4922730)|HEAP_ALLOCATE|[50]|Bytes:5
23:27:22.0 (4948103)|HEAP_ALLOCATE|[56]|Bytes:5
23:27:22.0 (4957335)|HEAP_ALLOCATE|[64]|Bytes:7
23:27:22.0 (5066656)|HEAP_ALLOCATE|[61]|Bytes:24
23:27:22.0 (5082739)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
23:27:22.0 (5086388)|STATEMENT_EXECUTE|[1]
23:27:22.0 (5094950)|SYSTEM_METHOD_EXIT|[1]|Type
23:27:22.0 (5101589)|HEAP_ALLOCATE|[61]|Bytes:8
23:27:22.0 (5131094)|HEAP_ALLOCATE|[61]|Bytes:8
23:27:22.0 (5136669)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
23:27:22.0 (5171750)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x148022f2
23:27:22.0 (5175479)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
23:27:22.0 (5379170)|VARIABLE_ASSIGNMENT|[4]|apextype|"ETLC_ApexBridge_Data"|0x24f7ab04
23:27:22.0 (5451910)|HEAP_ALLOCATE|[61]|Bytes:8
23:27:22.0 (5491291)|HEAP_ALLOCATE|[61]|Bytes:24
23:27:22.0 (5504551)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
23:27:22.0 (5507304)|STATEMENT_EXECUTE|[1]
23:27:22.0 (5514333)|SYSTEM_METHOD_EXIT|[1]|JSON
23:27:22.0 (5527707)|METHOD_ENTRY|[61]||System.JSON.deserializeStrict(String, System.Type)
23:27:22.0 (6127463)|METHOD_EXIT|[61]||System.JSON.deserializeStrict(String, System.Type)
23:27:22.0 (6140227)|METHOD_EXIT|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
23:27:22.0 (6201598)|VARIABLE_ASSIGNMENT|[6]|data|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x5f00aec7
23:27:22.0 (6207057)|STATEMENT_EXECUTE|[7]
23:27:22.0 (6217952)|HEAP_ALLOCATE|[7]|Bytes:6
23:27:22.0 (6296200)|HEAP_ALLOCATE|[7]|Bytes:177
23:27:22.0 (6319445)|HEAP_ALLOCATE|[7]|Bytes:183
23:27:22.0 (6339898)|USER_DEBUG|[7]|DEBUG|data::ETLC_ApexBridge_Data:[debug=true, input={"mode":"fetchFollowedUsers"}, isSuccess=null, messages=null, operation=BFFFollow_Controller, output=null, outputFlag=null, records=null]
23:27:22.0 (6346698)|STATEMENT_EXECUTE|[8]
23:27:22.0 (6405256)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x5f00aec7
23:27:22.0 (6425992)|METHOD_ENTRY|[8]||System.Type.forName(String)
23:27:22.0 (8225857)|METHOD_EXIT|[8]||System.Type.forName(String)
23:27:22.0 (8243178)|METHOD_ENTRY|[8]||System.Type.newInstance()
23:27:22.0 (9485549)|STATEMENT_EXECUTE|[1]
23:27:22.0 (9497933)|HEAP_ALLOCATE|[33]|Bytes:5
23:27:22.0 (9514627)|METHOD_EXIT|[1]|BFFFollow_Controller
23:27:22.0 (9531086)|HEAP_ALLOCATE|[33]|Bytes:4
23:27:22.0 (9539005)|VARIABLE_SCOPE_BEGIN|[1]|this|BFFFollow_Controller|true|false
23:27:22.0 (9559962)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x1c265383
23:27:22.0 (9568475)|HEAP_ALLOCATE|[33]|Bytes:5
23:27:22.0 (9577044)|HEAP_ALLOCATE|[33]|Bytes:11
