37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
00:03:36.0 (377789)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
00:03:36.0 (415113)|EXECUTION_STARTED
00:03:36.0 (419809)|CODE_UNIT_STARTED|[EXTERNAL]|aura
00:03:36.0 (813832)|HEAP_ALLOCATE|[72]|Bytes:3
00:03:36.0 (874658)|HEAP_ALLOCATE|[77]|Bytes:152
00:03:36.0 (900367)|HEAP_ALLOCATE|[342]|Bytes:408
00:03:36.0 (923654)|HEAP_ALLOCATE|[355]|Bytes:408
00:03:36.0 (963217)|HEAP_ALLOCATE|[467]|Bytes:48
00:03:36.0 (1005227)|HEAP_ALLOCATE|[139]|Bytes:6
00:03:36.0 (1043642)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
00:03:36.0 (1073373)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
00:03:36.0 (1981860)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
00:03:36.0 (2172143)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
00:03:36.0 (2182889)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
00:03:36.0 (2202783)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
00:03:36.0 (2208858)|STATEMENT_EXECUTE|[1]
00:03:36.0 (2216029)|STATEMENT_EXECUTE|[1]
00:03:36.0 (2225977)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
00:03:36.0 (2232492)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
00:03:36.0 (2246742)|SYSTEM_MODE_ENTER|false
00:03:36.0 (2261637)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
00:03:36.0 (2304287)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
00:03:36.0 (2324808)|STATEMENT_EXECUTE|[3]
00:03:36.0 (2327219)|STATEMENT_EXECUTE|[4]
00:03:36.0 (4666666)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
00:03:36.0 (4683840)|VARIABLE_ASSIGNMENT|[4]|data|null|
00:03:36.0 (4688503)|STATEMENT_EXECUTE|[5]
00:03:36.0 (4690667)|STATEMENT_EXECUTE|[5]
00:03:36.0 (4692551)|STATEMENT_EXECUTE|[6]
00:03:36.0 (4712908)|HEAP_ALLOCATE|[6]|Bytes:11
00:03:36.0 (4724655)|HEAP_ALLOCATE|[6]|Bytes:248
00:03:36.0 (4730277)|HEAP_ALLOCATE|[6]|Bytes:39
00:03:36.0 (4789375)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
00:03:36.0 (4794751)|STATEMENT_EXECUTE|[2]
00:03:36.0 (4800686)|STATEMENT_EXECUTE|[2]
00:03:36.0 (4811319)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
00:03:36.0 (4855761)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
00:03:36.0 (4893764)|VARIABLE_SCOPE_BEGIN|[60]|strJson|String|false|false
00:03:36.0 (4908386)|VARIABLE_ASSIGNMENT|[60]|strJson|"{\"operation\":\"BFFFol (73 more) ..."
00:03:36.0 (4915214)|STATEMENT_EXECUTE|[60]
00:03:36.0 (4917485)|STATEMENT_EXECUTE|[61]
00:03:36.0 (4930727)|HEAP_ALLOCATE|[61]|Bytes:20
00:03:36.0 (4961200)|HEAP_ALLOCATE|[50]|Bytes:5
00:03:36.0 (4997823)|HEAP_ALLOCATE|[56]|Bytes:5
00:03:36.0 (5014070)|HEAP_ALLOCATE|[64]|Bytes:7
00:03:36.0 (5148339)|HEAP_ALLOCATE|[61]|Bytes:24
00:03:36.0 (5165004)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
00:03:36.0 (5169033)|STATEMENT_EXECUTE|[1]
00:03:36.0 (5180836)|SYSTEM_METHOD_EXIT|[1]|Type
00:03:36.0 (5189211)|HEAP_ALLOCATE|[61]|Bytes:8
00:03:36.0 (5213955)|HEAP_ALLOCATE|[61]|Bytes:8
00:03:36.0 (5221620)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
00:03:36.0 (5268590)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x79c2ea1b
00:03:36.0 (5274845)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
00:03:36.0 (5435580)|VARIABLE_ASSIGNMENT|[4]|apextype|"ETLC_ApexBridge_Data"|0x578ba12d
00:03:36.0 (5532605)|HEAP_ALLOCATE|[61]|Bytes:8
00:03:36.0 (5586889)|HEAP_ALLOCATE|[61]|Bytes:24
00:03:36.0 (5602327)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
00:03:36.0 (5606014)|STATEMENT_EXECUTE|[1]
00:03:36.0 (5616022)|SYSTEM_METHOD_EXIT|[1]|JSON
00:03:36.0 (5634283)|METHOD_ENTRY|[61]||System.JSON.deserializeStrict(String, System.Type)
00:03:36.0 (6543338)|METHOD_EXIT|[61]||System.JSON.deserializeStrict(String, System.Type)
00:03:36.0 (6563029)|METHOD_EXIT|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
00:03:36.0 (6694126)|VARIABLE_ASSIGNMENT|[6]|data|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x47961bb1
00:03:36.0 (6701492)|STATEMENT_EXECUTE|[7]
00:03:36.0 (6715130)|HEAP_ALLOCATE|[7]|Bytes:6
00:03:36.0 (6816831)|HEAP_ALLOCATE|[7]|Bytes:177
00:03:36.0 (6857464)|HEAP_ALLOCATE|[7]|Bytes:183
00:03:36.0 (6892973)|USER_DEBUG|[7]|DEBUG|data::ETLC_ApexBridge_Data:[debug=true, input={"mode":"fetchFollowedUsers"}, isSuccess=null, messages=null, operation=BFFFollow_Controller, output=null, outputFlag=null, records=null]
00:03:36.0 (6907912)|STATEMENT_EXECUTE|[8]
00:03:36.0 (6994713)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x47961bb1
00:03:36.0 (7030322)|METHOD_ENTRY|[8]||System.Type.forName(String)
00:03:36.0 (8718303)|METHOD_EXIT|[8]||System.Type.forName(String)
00:03:36.0 (8731029)|METHOD_ENTRY|[8]||System.Type.newInstance()
00:03:36.0 (10027945)|STATEMENT_EXECUTE|[1]
