37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
21:15:37.0 (331691)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
21:15:37.0 (374690)|EXECUTION_STARTED
21:15:37.0 (379273)|CODE_UNIT_STARTED|[EXTERNAL]|aura
21:15:37.0 (736953)|HEAP_ALLOCATE|[72]|Bytes:3
21:15:37.0 (803679)|HEAP_ALLOCATE|[77]|Bytes:152
21:15:37.0 (817101)|HEAP_ALLOCATE|[342]|Bytes:408
21:15:37.0 (831665)|HEAP_ALLOCATE|[355]|Bytes:408
21:15:37.0 (845368)|HEAP_ALLOCATE|[467]|Bytes:48
21:15:37.0 (871957)|HEAP_ALLOCATE|[139]|Bytes:6
21:15:37.0 (894451)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
21:15:37.0 (948733)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
21:15:37.0 (1947255)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
21:15:37.0 (2493797)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
21:15:37.0 (2501332)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
21:15:37.0 (2521238)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
21:15:37.0 (2526200)|STATEMENT_EXECUTE|[1]
21:15:37.0 (2530952)|STATEMENT_EXECUTE|[1]
21:15:37.0 (2540153)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
21:15:37.0 (2544891)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
21:15:37.0 (2554850)|SYSTEM_MODE_ENTER|false
21:15:37.0 (2565583)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
21:15:37.0 (2611904)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
21:15:37.0 (2626779)|STATEMENT_EXECUTE|[3]
21:15:37.0 (2628342)|STATEMENT_EXECUTE|[4]
21:15:37.0 (4640445)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
21:15:37.0 (4654205)|VARIABLE_ASSIGNMENT|[4]|data|null|
21:15:37.0 (4657062)|STATEMENT_EXECUTE|[5]
21:15:37.0 (4658521)|STATEMENT_EXECUTE|[5]
21:15:37.0 (4659465)|STATEMENT_EXECUTE|[6]
21:15:37.0 (4674633)|HEAP_ALLOCATE|[6]|Bytes:11
21:15:37.0 (4680702)|HEAP_ALLOCATE|[6]|Bytes:248
21:15:37.0 (4683282)|HEAP_ALLOCATE|[6]|Bytes:39
21:15:37.0 (4726139)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
21:15:37.0 (4730058)|STATEMENT_EXECUTE|[2]
21:15:37.0 (4734265)|STATEMENT_EXECUTE|[2]
21:15:37.0 (4741753)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
21:15:37.0 (4780429)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
21:15:37.0 (4803571)|VARIABLE_SCOPE_BEGIN|[60]|strJson|String|false|false
21:15:37.0 (4814753)|VARIABLE_ASSIGNMENT|[60]|strJson|"{\"operation\":\"BFFFol (73 more) ..."
21:15:37.0 (4819476)|STATEMENT_EXECUTE|[60]
21:15:37.0 (4820764)|STATEMENT_EXECUTE|[61]
21:15:37.0 (4829131)|HEAP_ALLOCATE|[61]|Bytes:20
21:15:37.0 (4849304)|HEAP_ALLOCATE|[50]|Bytes:5
21:15:37.0 (4870807)|HEAP_ALLOCATE|[56]|Bytes:5
21:15:37.0 (4879073)|HEAP_ALLOCATE|[64]|Bytes:7
21:15:37.0 (4980063)|HEAP_ALLOCATE|[61]|Bytes:24
21:15:37.0 (4995326)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
21:15:37.0 (4998422)|STATEMENT_EXECUTE|[1]
21:15:37.0 (5008794)|SYSTEM_METHOD_EXIT|[1]|Type
21:15:37.0 (5018371)|HEAP_ALLOCATE|[61]|Bytes:8
21:15:37.0 (5045113)|HEAP_ALLOCATE|[61]|Bytes:8
21:15:37.0 (5050347)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
21:15:37.0 (5102884)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x74ff25b2
21:15:37.0 (5107575)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
21:15:37.0 (5223593)|VARIABLE_ASSIGNMENT|[4]|apextype|"ETLC_ApexBridge_Data"|0x197dfe67
21:15:37.0 (5290522)|HEAP_ALLOCATE|[61]|Bytes:8
21:15:37.0 (5328603)|HEAP_ALLOCATE|[61]|Bytes:24
21:15:37.0 (5342743)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
21:15:37.0 (5345397)|STATEMENT_EXECUTE|[1]
21:15:37.0 (5356530)|SYSTEM_METHOD_EXIT|[1]|JSON
21:15:37.0 (5370718)|METHOD_ENTRY|[61]||System.JSON.deserializeStrict(String, System.Type)
21:15:37.0 (5965629)|METHOD_EXIT|[61]||System.JSON.deserializeStrict(String, System.Type)
21:15:37.0 (5975133)|METHOD_EXIT|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
21:15:37.0 (6035733)|VARIABLE_ASSIGNMENT|[6]|data|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0xb21a68e
21:15:37.0 (6041524)|STATEMENT_EXECUTE|[7]
21:15:37.0 (6051407)|HEAP_ALLOCATE|[7]|Bytes:6
21:15:37.0 (6121939)|HEAP_ALLOCATE|[7]|Bytes:177
21:15:37.0 (6141464)|HEAP_ALLOCATE|[7]|Bytes:183
21:15:37.0 (6160714)|USER_DEBUG|[7]|DEBUG|data::ETLC_ApexBridge_Data:[debug=true, input={"mode":"fetchFollowedUsers"}, isSuccess=null, messages=null, operation=BFFFollow_Controller, output=null, outputFlag=null, records=null]
21:15:37.0 (6167703)|STATEMENT_EXECUTE|[8]
21:15:37.0 (6220133)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0xb21a68e
21:15:37.0 (6239404)|METHOD_ENTRY|[8]||System.Type.forName(String)
21:15:37.0 (8170164)|METHOD_EXIT|[8]||System.Type.forName(String)
21:15:37.0 (8183454)|METHOD_ENTRY|[8]||System.Type.newInstance()
21:15:37.0 (9655923)|STATEMENT_EXECUTE|[1]
21:15:37.0 (9669545)|HEAP_ALLOCATE|[33]|Bytes:5
21:15:37.0 (9686972)|METHOD_EXIT|[1]|BFFFollow_Controller
21:15:37.0 (9704108)|HEAP_ALLOCATE|[33]|Bytes:4
21:15:37.0 (9711957)|VARIABLE_SCOPE_BEGIN|[1]|this|BFFFollow_Controller|true|false
21:15:37.0 (9729440)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x56b0a248
21:15:37.0 (9738051)|HEAP_ALLOCATE|[33]|Bytes:5
21:15:37.0 (9745949)|HEAP_ALLOCATE|[33]|Bytes:11
21:15:37.0 (9765538)|METHOD_ENTRY|[1]|01p50000002CIEj|ETLC_ApexBridge_Abstract.ETLC_ApexBridge_Abstract()
21:15:37.0 (9769115)|STATEMENT_EXECUTE|[1]
21:15:37.0 (9772846)|STATEMENT_EXECUTE|[1]
21:15:37.0 (9779753)|METHOD_EXIT|[1]|ETLC_ApexBridge_Abstract
21:15:37.0 (9787011)|CONSTRUCTOR_ENTRY|[EXTERNAL]|01p50000002CIEj|<init>()
21:15:37.0 (9805492)|VARIABLE_SCOPE_BEGIN|[1]|this|ETLC_ApexBridge_Abstract|true|false
21:15:37.0 (9819568)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x56b0a248
21:15:37.0 (9834489)|STATEMENT_EXECUTE|[1]
