37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
00:33:02.3 (3034201)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
00:33:02.3 (3094795)|EXECUTION_STARTED
00:33:02.3 (3108539)|CODE_UNIT_STARTED|[EXTERNAL]|aura
00:33:02.3 (3981946)|HEAP_ALLOCATE|[72]|Bytes:3
00:33:02.3 (4183703)|HEAP_ALLOCATE|[77]|Bytes:152
00:33:02.3 (4254049)|HEAP_ALLOCATE|[342]|Bytes:408
00:33:02.3 (4357723)|HEAP_ALLOCATE|[355]|Bytes:408
00:33:02.3 (4454879)|HEAP_ALLOCATE|[467]|Bytes:48
00:33:02.3 (4553678)|HEAP_ALLOCATE|[139]|Bytes:6
00:33:02.3 (4645688)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
00:33:02.3 (5756699)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
00:33:02.3 (6880140)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
00:33:02.3 (7617438)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
00:33:02.3 (7672995)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
00:33:02.3 (7721418)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
00:33:02.3 (7738085)|STATEMENT_EXECUTE|[1]
00:33:02.3 (7769106)|STATEMENT_EXECUTE|[1]
00:33:02.3 (7791439)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
00:33:02.3 (7807673)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
00:33:02.3 (7834699)|SYSTEM_MODE_ENTER|false
00:33:02.3 (7873502)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
00:33:02.3 (8145795)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
00:33:02.3 (8179846)|STATEMENT_EXECUTE|[3]
00:33:02.3 (8192374)|STATEMENT_EXECUTE|[4]
00:33:02.3 (13581862)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
00:33:02.3 (13643695)|VARIABLE_ASSIGNMENT|[4]|data|null|
00:33:02.3 (13660757)|STATEMENT_EXECUTE|[5]
00:33:02.3 (13671920)|STATEMENT_EXECUTE|[5]
00:33:02.3 (13682260)|STATEMENT_EXECUTE|[6]
00:33:02.3 (13716420)|HEAP_ALLOCATE|[6]|Bytes:11
00:33:02.3 (13790551)|HEAP_ALLOCATE|[6]|Bytes:248
00:33:02.3 (13851982)|HEAP_ALLOCATE|[6]|Bytes:39
00:33:02.3 (13941178)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
00:33:02.3 (13956508)|STATEMENT_EXECUTE|[2]
00:33:02.3 (13974307)|STATEMENT_EXECUTE|[2]
00:33:02.3 (13994733)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
00:33:02.3 (14058505)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
00:33:02.3 (14143984)|VARIABLE_SCOPE_BEGIN|[60]|strJson|String|false|false
00:33:02.3 (14180205)|VARIABLE_ASSIGNMENT|[60]|strJson|"{\"operation\":\"BFFFol (73 more) ..."
00:33:02.3 (14197328)|STATEMENT_EXECUTE|[60]
00:33:02.3 (14208040)|STATEMENT_EXECUTE|[61]
00:33:02.3 (14234044)|HEAP_ALLOCATE|[61]|Bytes:20
00:33:02.3 (14279636)|HEAP_ALLOCATE|[50]|Bytes:5
00:33:02.3 (14343611)|HEAP_ALLOCATE|[56]|Bytes:5
00:33:02.3 (14380459)|HEAP_ALLOCATE|[64]|Bytes:7
00:33:02.3 (14703767)|HEAP_ALLOCATE|[61]|Bytes:24
00:33:02.3 (14755298)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
00:33:02.3 (14769448)|STATEMENT_EXECUTE|[1]
00:33:02.3 (14794287)|SYSTEM_METHOD_EXIT|[1]|Type
00:33:02.3 (14811517)|HEAP_ALLOCATE|[61]|Bytes:8
00:33:02.3 (14845723)|HEAP_ALLOCATE|[61]|Bytes:8
00:33:02.3 (14874614)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
00:33:02.3 (15046583)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x5aeed6
00:33:02.3 (15079751)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
00:33:02.3 (15787484)|VARIABLE_ASSIGNMENT|[4]|apextype|"ETLC_ApexBridge_Data"|0x330623e7
00:33:02.3 (15969210)|HEAP_ALLOCATE|[61]|Bytes:8
00:33:02.3 (16053627)|HEAP_ALLOCATE|[61]|Bytes:24
00:33:02.3 (16089043)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
00:33:02.3 (16102221)|STATEMENT_EXECUTE|[1]
00:33:02.3 (16125193)|SYSTEM_METHOD_EXIT|[1]|JSON
00:33:02.3 (16188162)|METHOD_ENTRY|[61]||System.JSON.deserializeStrict(String, System.Type)
00:33:02.3 (17245820)|METHOD_EXIT|[61]||System.JSON.deserializeStrict(String, System.Type)
00:33:02.3 (17285576)|METHOD_EXIT|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
00:33:02.3 (17424147)|VARIABLE_ASSIGNMENT|[6]|data|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x3a20442d
00:33:02.3 (17444590)|STATEMENT_EXECUTE|[7]
00:33:02.3 (17472611)|HEAP_ALLOCATE|[7]|Bytes:6
00:33:02.3 (17608773)|HEAP_ALLOCATE|[7]|Bytes:177
00:33:02.3 (17665967)|HEAP_ALLOCATE|[7]|Bytes:183
00:33:02.3 (17850669)|USER_DEBUG|[7]|DEBUG|data::ETLC_ApexBridge_Data:[debug=true, input={"mode":"fetchFollowedUsers"}, isSuccess=null, messages=null, operation=BFFFollow_Controller, output=null, outputFlag=null, records=null]
00:33:02.3 (17890841)|STATEMENT_EXECUTE|[8]
00:33:02.3 (18040256)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x3a20442d
00:33:02.3 (18112373)|METHOD_ENTRY|[8]||System.Type.forName(String)
00:33:02.3 (22005890)|METHOD_EXIT|[8]||System.Type.forName(String)
00:33:02.3 (22051646)|METHOD_ENTRY|[8]||System.Type.newInstance()
00:33:02.3 (25238824)|STATEMENT_EXECUTE|[1]
00:33:02.3 (25266782)|HEAP_ALLOCATE|[33]|Bytes:5
00:33:02.3 (25305282)|METHOD_EXIT|[1]|BFFFollow_Controller
00:33:02.3 (25335608)|HEAP_ALLOCATE|[33]|Bytes:4
00:33:02.3 (25368814)|VARIABLE_SCOPE_BEGIN|[1]|this|BFFFollow_Controller|true|false
00:33:02.3 (25431759)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x4b5527d0
00:33:02.3 (25458609)|HEAP_ALLOCATE|[33]|Bytes:5
00:33:02.3 (25483824)|HEAP_ALLOCATE|[33]|Bytes:11
00:33:02.3 (25522703)|METHOD_ENTRY|[1]|01p50000002CIEj|ETLC_ApexBridge_Abstract.ETLC_ApexBridge_Abstract()
00:33:02.3 (25536913)|STATEMENT_EXECUTE|[1]
00:33:02.3 (25553092)|STATEMENT_EXECUTE|[1]
00:33:02.3 (25572880)|METHOD_EXIT|[1]|ETLC_ApexBridge_Abstract
00:33:02.3 (25602625)|CONSTRUCTOR_ENTRY|[EXTERNAL]|01p50000002CIEj|<init>()
00:33:02.3 (25646582)|VARIABLE_SCOPE_BEGIN|[1]|this|ETLC_ApexBridge_Abstract|true|false
00:33:02.3 (25700781)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x4b5527d0
00:33:02.3 (25762234)|STATEMENT_EXECUTE|[1]
