37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:45:07.2 (2029956)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
10:45:07.2 (2089210)|EXECUTION_STARTED
10:45:07.2 (2096150)|CODE_UNIT_STARTED|[EXTERNAL]|aura
10:45:07.2 (2586294)|HEAP_ALLOCATE|[72]|Bytes:3
10:45:07.2 (2668368)|HEAP_ALLOCATE|[77]|Bytes:152
10:45:07.2 (2699671)|HEAP_ALLOCATE|[342]|Bytes:408
10:45:07.2 (2730094)|HEAP_ALLOCATE|[355]|Bytes:408
10:45:07.2 (2758040)|HEAP_ALLOCATE|[467]|Bytes:48
10:45:07.2 (2804311)|HEAP_ALLOCATE|[139]|Bytes:6
10:45:07.2 (2847875)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
10:45:07.2 (2877169)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
10:45:07.2 (4423512)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
10:45:07.2 (5023082)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
10:45:07.2 (5030275)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
10:45:07.2 (5050754)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
10:45:07.2 (5058274)|STATEMENT_EXECUTE|[1]
10:45:07.2 (5066590)|STATEMENT_EXECUTE|[1]
10:45:07.2 (5079411)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
10:45:07.2 (5088387)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
10:45:07.2 (5108851)|SYSTEM_MODE_ENTER|false
10:45:07.2 (5122228)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
10:45:07.2 (5175376)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
10:45:07.2 (5197662)|STATEMENT_EXECUTE|[3]
10:45:07.2 (5200631)|STATEMENT_EXECUTE|[4]
10:45:07.2 (9287047)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
10:45:07.2 (9319876)|VARIABLE_ASSIGNMENT|[4]|data|null|
10:45:07.2 (9327770)|STATEMENT_EXECUTE|[5]
10:45:07.2 (9330454)|STATEMENT_EXECUTE|[5]
10:45:07.2 (9332805)|STATEMENT_EXECUTE|[6]
10:45:07.2 (9357749)|HEAP_ALLOCATE|[6]|Bytes:11
10:45:07.2 (9370440)|HEAP_ALLOCATE|[6]|Bytes:248
10:45:07.2 (9377594)|HEAP_ALLOCATE|[6]|Bytes:39
10:45:07.2 (9418631)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
10:45:07.2 (9424839)|STATEMENT_EXECUTE|[2]
10:45:07.2 (9430020)|STATEMENT_EXECUTE|[2]
10:45:07.2 (9442058)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
10:45:07.2 (9465556)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
10:45:07.2 (9495480)|VARIABLE_SCOPE_BEGIN|[60]|strJson|String|false|false
10:45:07.2 (9509889)|VARIABLE_ASSIGNMENT|[60]|strJson|"{\"operation\":\"BFFFol (73 more) ..."
10:45:07.2 (9521716)|STATEMENT_EXECUTE|[60]
10:45:07.2 (9524109)|STATEMENT_EXECUTE|[61]
10:45:07.2 (9582651)|HEAP_ALLOCATE|[61]|Bytes:20
10:45:07.2 (9614117)|HEAP_ALLOCATE|[50]|Bytes:5
10:45:07.2 (9663447)|HEAP_ALLOCATE|[56]|Bytes:5
10:45:07.2 (9682862)|HEAP_ALLOCATE|[64]|Bytes:7
10:45:07.2 (9824383)|HEAP_ALLOCATE|[61]|Bytes:24
10:45:07.2 (9845011)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
10:45:07.2 (9849106)|STATEMENT_EXECUTE|[1]
10:45:07.2 (9858818)|SYSTEM_METHOD_EXIT|[1]|Type
10:45:07.2 (9866192)|HEAP_ALLOCATE|[61]|Bytes:8
10:45:07.2 (9890414)|HEAP_ALLOCATE|[61]|Bytes:8
10:45:07.2 (9895609)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
10:45:07.2 (9938044)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x1a3d2f4c
10:45:07.2 (9944403)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
10:45:07.2 (10165245)|VARIABLE_ASSIGNMENT|[4]|apextype|"ETLC_ApexBridge_Data"|0x4b467333
10:45:07.2 (10264494)|HEAP_ALLOCATE|[61]|Bytes:8
10:45:07.2 (10320410)|HEAP_ALLOCATE|[61]|Bytes:24
10:45:07.2 (10335652)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
10:45:07.2 (10338481)|STATEMENT_EXECUTE|[1]
10:45:07.2 (10345634)|SYSTEM_METHOD_EXIT|[1]|JSON
10:45:07.2 (10359812)|METHOD_ENTRY|[61]||System.JSON.deserializeStrict(String, System.Type)
10:45:07.2 (10725734)|METHOD_EXIT|[61]||System.JSON.deserializeStrict(String, System.Type)
10:45:07.2 (10743057)|METHOD_EXIT|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
10:45:07.2 (10794960)|VARIABLE_ASSIGNMENT|[6]|data|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x46b8cd3e
10:45:07.2 (10802927)|STATEMENT_EXECUTE|[7]
10:45:07.2 (10817233)|HEAP_ALLOCATE|[7]|Bytes:6
10:45:07.2 (10924524)|HEAP_ALLOCATE|[7]|Bytes:177
10:45:07.2 (10961621)|HEAP_ALLOCATE|[7]|Bytes:183
10:45:07.2 (10999845)|USER_DEBUG|[7]|DEBUG|data::ETLC_ApexBridge_Data:[debug=true, input={"mode":"fetchFollowedUsers"}, isSuccess=null, messages=null, operation=BFFFollow_Controller, output=null, outputFlag=null, records=null]
10:45:07.2 (11011065)|STATEMENT_EXECUTE|[8]
10:45:07.2 (11087436)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x46b8cd3e
10:45:07.2 (11117090)|METHOD_ENTRY|[8]||System.Type.forName(String)
10:45:07.2 (14378995)|METHOD_EXIT|[8]||System.Type.forName(String)
10:45:07.2 (14398419)|METHOD_ENTRY|[8]||System.Type.newInstance()
10:45:07.2 (16847139)|STATEMENT_EXECUTE|[1]
10:45:07.2 (16865066)|HEAP_ALLOCATE|[33]|Bytes:5
10:45:07.2 (16883070)|METHOD_EXIT|[1]|BFFFollow_Controller
10:45:07.2 (16890711)|HEAP_ALLOCATE|[33]|Bytes:4
10:45:07.2 (16897689)|VARIABLE_SCOPE_BEGIN|[1]|this|BFFFollow_Controller|true|false
10:45:07.2 (16923485)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x161b8005
10:45:07.2 (16932724)|HEAP_ALLOCATE|[33]|Bytes:5
10:45:07.2 (16943484)|HEAP_ALLOCATE|[33]|Bytes:11
10:45:07.2 (16956194)|METHOD_ENTRY|[1]|01p50000002CIEj|ETLC_ApexBridge_Abstract.ETLC_ApexBridge_Abstract()
10:45:07.2 (16959375)|STATEMENT_EXECUTE|[1]
10:45:07.2 (16962422)|STATEMENT_EXECUTE|[1]
10:45:07.2 (16967667)|METHOD_EXIT|[1]|ETLC_ApexBridge_Abstract
10:45:07.2 (16974961)|CONSTRUCTOR_ENTRY|[EXTERNAL]|01p50000002CIEj|<init>()
10:45:07.2 (16981696)|VARIABLE_SCOPE_BEGIN|[1]|this|ETLC_ApexBridge_Abstract|true|false
10:45:07.2 (16996209)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x161b8005
10:45:07.2 (17010278)|STATEMENT_EXECUTE|[1]
10:45:07.2 (17022085)|CONSTRUCTOR_EXIT|[EXTERNAL]|01p50000002CIEj|<init>()
10:45:07.2 (17028034)|STATEMENT_EXECUTE|[1]
10:45:07.2 (17032953)|HEAP_ALLOCATE|[33]|Bytes:5
10:45:07.2 (17052040)|METHOD_EXIT|[8]||System.Type.newInstance()
10:45:07.2 (17060890)|VARIABLE_SCOPE_BEGIN|[8]|executor|ETLC_ApexBridge_Abstract|true|false
10:45:07.2 (17074164)|VARIABLE_ASSIGNMENT|[8]|executor|{}|0x161b8005
10:45:07.2 (17076918)|STATEMENT_EXECUTE|[9]
10:45:07.2 (17105364)|METHOD_ENTRY|[9]|01p50000002D8iw|BFFFollow_Controller.process(ETLC_ApexBridge_Data)
10:45:07.2 (17120682)|VARIABLE_SCOPE_BEGIN|[3]|this|BFFFollow_Controller|true|false
10:45:07.2 (17134629)|VARIABLE_ASSIGNMENT|[3]|this|{}|0x161b8005
10:45:07.2 (17137525)|VARIABLE_SCOPE_BEGIN|[3]|data|ETLC_ApexBridge_Data|true|false
10:45:07.2 (17170255)|VARIABLE_ASSIGNMENT|[3]|data|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x46b8cd3e
10:45:07.2 (17180145)|HEAP_ALLOCATE|[4]|Bytes:5
10:45:07.2 (17184342)|STATEMENT_EXECUTE|[3]
10:45:07.2 (17185715)|STATEMENT_EXECUTE|[4]
10:45:07.2 (17245640)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x46b8cd3e
10:45:07.2 (17267816)|VARIABLE_ASSIGNMENT|[4]|BFFFollow_Controller.debugFlag|true
10:45:07.2 (17306222)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x46b8cd3e
10:45:07.2 (17321318)|STATEMENT_EXECUTE|[5]
10:45:07.2 (17331086)|HEAP_ALLOCATE|[5]|Bytes:12
10:45:07.2 (17384372)|HEAP_ALLOCATE|[5]|Bytes:177
10:45:07.2 (17402294)|HEAP_ALLOCATE|[5]|Bytes:189
10:45:07.2 (17423048)|USER_DEBUG|[5]|DEBUG|data BEFORE:ETLC_ApexBridge_Data:[debug=true, input={"mode":"fetchFollowedUsers"}, isSuccess=null, messages=null, operation=BFFFollow_Controller, output=null, outputFlag=null, records=null]
10:45:07.2 (17431215)|STATEMENT_EXECUTE|[7]
10:45:07.2 (17439128)|HEAP_ALLOCATE|[7]|Bytes:4
10:45:07.2 (17454346)|METHOD_ENTRY|[7]|01p50000002CIEo|ETLC_ApexBridge_Data.getInputValue(String)
10:45:07.2 (17468122)|VARIABLE_SCOPE_BEGIN|[52]|this|ETLC_ApexBridge_Data|true|false
10:45:07.2 (17496081)|VARIABLE_ASSIGNMENT|[52]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x46b8cd3e
10:45:07.2 (17500322)|VARIABLE_SCOPE_BEGIN|[52]|key|String|false|false
10:45:07.2 (17503955)|VARIABLE_ASSIGNMENT|[52]|key|"mode"
10:45:07.2 (17508693)|STATEMENT_EXECUTE|[52]
10:45:07.2 (17510160)|STATEMENT_EXECUTE|[53]
