37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
16:17:48.0 (100106)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
16:17:48.0 (140363)|EXECUTION_STARTED
16:17:48.0 (146132)|CODE_UNIT_STARTED|[EXTERNAL]|aura
16:17:48.0 (490064)|HEAP_ALLOCATE|[72]|Bytes:3
16:17:48.0 (529999)|HEAP_ALLOCATE|[77]|Bytes:152
16:17:48.0 (544371)|HEAP_ALLOCATE|[342]|Bytes:408
16:17:48.0 (559391)|HEAP_ALLOCATE|[355]|Bytes:408
16:17:48.0 (573957)|HEAP_ALLOCATE|[467]|Bytes:48
16:17:48.0 (599869)|HEAP_ALLOCATE|[139]|Bytes:6
16:17:48.0 (622101)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
16:17:48.0 (641795)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
16:17:48.0 (1783313)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
16:17:48.0 (1915992)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:17:48.0 (1922259)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
16:17:48.0 (1941386)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
16:17:48.0 (1945978)|STATEMENT_EXECUTE|[1]
16:17:48.0 (1953747)|STATEMENT_EXECUTE|[1]
16:17:48.0 (1962307)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
16:17:48.0 (1966887)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
16:17:48.0 (1980046)|SYSTEM_MODE_ENTER|false
16:17:48.0 (1994713)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
16:17:48.0 (2042707)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
16:17:48.0 (2056059)|STATEMENT_EXECUTE|[3]
16:17:48.0 (2057721)|STATEMENT_EXECUTE|[4]
16:17:48.0 (4264848)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
16:17:48.0 (4282176)|VARIABLE_ASSIGNMENT|[4]|data|null|
16:17:48.0 (4285395)|STATEMENT_EXECUTE|[5]
16:17:48.0 (4286799)|STATEMENT_EXECUTE|[5]
16:17:48.0 (4288043)|STATEMENT_EXECUTE|[6]
16:17:48.0 (4305502)|HEAP_ALLOCATE|[6]|Bytes:11
16:17:48.0 (4313015)|HEAP_ALLOCATE|[6]|Bytes:248
16:17:48.0 (4316085)|HEAP_ALLOCATE|[6]|Bytes:39
16:17:48.0 (4357018)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
16:17:48.0 (4360360)|STATEMENT_EXECUTE|[2]
16:17:48.0 (4365810)|STATEMENT_EXECUTE|[2]
16:17:48.0 (4373247)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
16:17:48.0 (4413604)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
16:17:48.0 (4442953)|VARIABLE_SCOPE_BEGIN|[60]|strJson|String|false|false
16:17:48.0 (4453596)|VARIABLE_ASSIGNMENT|[60]|strJson|"{\"operation\":\"BFFFol (73 more) ..."
16:17:48.0 (4459269)|STATEMENT_EXECUTE|[60]
16:17:48.0 (4461766)|STATEMENT_EXECUTE|[61]
16:17:48.0 (4474728)|HEAP_ALLOCATE|[61]|Bytes:20
16:17:48.0 (4501817)|HEAP_ALLOCATE|[50]|Bytes:5
16:17:48.0 (4524471)|HEAP_ALLOCATE|[56]|Bytes:5
16:17:48.0 (4533865)|HEAP_ALLOCATE|[64]|Bytes:7
16:17:48.0 (4635157)|HEAP_ALLOCATE|[61]|Bytes:24
16:17:48.0 (4650873)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
16:17:48.0 (4653997)|STATEMENT_EXECUTE|[1]
16:17:48.0 (4664349)|SYSTEM_METHOD_EXIT|[1]|Type
16:17:48.0 (4670514)|HEAP_ALLOCATE|[61]|Bytes:8
16:17:48.0 (4694854)|HEAP_ALLOCATE|[61]|Bytes:8
16:17:48.0 (4700142)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
16:17:48.0 (4773112)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x434d3161
16:17:48.0 (4778866)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
16:17:48.0 (4974654)|VARIABLE_ASSIGNMENT|[4]|apextype|"ETLC_ApexBridge_Data"|0x2fc296bd
16:17:48.0 (5051848)|HEAP_ALLOCATE|[61]|Bytes:8
16:17:48.0 (5102115)|HEAP_ALLOCATE|[61]|Bytes:24
16:17:48.0 (5116690)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
16:17:48.0 (5119481)|STATEMENT_EXECUTE|[1]
16:17:48.0 (5128373)|SYSTEM_METHOD_EXIT|[1]|JSON
16:17:48.0 (5142278)|METHOD_ENTRY|[61]||System.JSON.deserializeStrict(String, System.Type)
16:17:48.0 (5868517)|METHOD_EXIT|[61]||System.JSON.deserializeStrict(String, System.Type)
16:17:48.0 (5878683)|METHOD_EXIT|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
16:17:48.0 (5944366)|VARIABLE_ASSIGNMENT|[6]|data|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x7bbc9ea6
16:17:48.0 (5949716)|STATEMENT_EXECUTE|[7]
16:17:48.0 (5961197)|HEAP_ALLOCATE|[7]|Bytes:6
16:17:48.0 (6040314)|HEAP_ALLOCATE|[7]|Bytes:177
16:17:48.0 (6063278)|HEAP_ALLOCATE|[7]|Bytes:183
16:17:48.0 (6084521)|USER_DEBUG|[7]|DEBUG|data::ETLC_ApexBridge_Data:[debug=true, input={"mode":"fetchFollowedUsers"}, isSuccess=null, messages=null, operation=BFFFollow_Controller, output=null, outputFlag=null, records=null]
16:17:48.0 (6091849)|STATEMENT_EXECUTE|[8]
16:17:48.0 (6149769)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x7bbc9ea6
16:17:48.0 (6169475)|METHOD_ENTRY|[8]||System.Type.forName(String)
16:17:48.0 (8522255)|METHOD_EXIT|[8]||System.Type.forName(String)
16:17:48.0 (8538577)|METHOD_ENTRY|[8]||System.Type.newInstance()
