37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:43:24.2 (2792044)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
10:43:24.2 (2842353)|EXECUTION_STARTED
10:43:24.2 (2848509)|CODE_UNIT_STARTED|[EXTERNAL]|aura
10:43:24.2 (3379805)|HEAP_ALLOCATE|[72]|Bytes:3
10:43:24.2 (3419093)|HEAP_ALLOCATE|[77]|Bytes:152
10:43:24.2 (3436189)|HEAP_ALLOCATE|[342]|Bytes:408
10:43:24.2 (3544946)|HEAP_ALLOCATE|[355]|Bytes:408
10:43:24.2 (3582657)|HEAP_ALLOCATE|[467]|Bytes:48
10:43:24.2 (3619795)|HEAP_ALLOCATE|[139]|Bytes:6
10:43:24.2 (3647961)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
10:43:24.2 (3672455)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
10:43:24.2 (5293184)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
10:43:24.2 (6328530)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
10:43:24.2 (6345453)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
10:43:24.2 (6394826)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
10:43:24.2 (6402983)|STATEMENT_EXECUTE|[1]
10:43:24.2 (6412122)|STATEMENT_EXECUTE|[1]
10:43:24.2 (6425514)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
10:43:24.2 (6447009)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
10:43:24.2 (6461862)|SYSTEM_MODE_ENTER|false
10:43:24.2 (6481981)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
10:43:24.2 (6537248)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
10:43:24.2 (6554877)|STATEMENT_EXECUTE|[3]
10:43:24.2 (6557782)|STATEMENT_EXECUTE|[4]
10:43:24.2 (12361576)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
10:43:24.2 (12397733)|VARIABLE_ASSIGNMENT|[4]|data|null|
10:43:24.2 (12404882)|STATEMENT_EXECUTE|[5]
10:43:24.2 (12407757)|STATEMENT_EXECUTE|[5]
10:43:24.2 (12409414)|STATEMENT_EXECUTE|[6]
10:43:24.2 (12447617)|HEAP_ALLOCATE|[6]|Bytes:11
10:43:24.2 (12463818)|HEAP_ALLOCATE|[6]|Bytes:248
10:43:24.2 (12469862)|HEAP_ALLOCATE|[6]|Bytes:39
10:43:24.2 (12545310)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
10:43:24.2 (12551847)|STATEMENT_EXECUTE|[2]
