37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
21:54:44.0 (367189)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
21:54:44.0 (402160)|EXECUTION_STARTED
21:54:44.0 (406712)|CODE_UNIT_STARTED|[EXTERNAL]|aura
21:54:44.0 (713461)|HEAP_ALLOCATE|[72]|Bytes:3
21:54:44.0 (777525)|HEAP_ALLOCATE|[77]|Bytes:152
21:54:44.0 (793321)|HEAP_ALLOCATE|[342]|Bytes:408
21:54:44.0 (812760)|HEAP_ALLOCATE|[355]|Bytes:408
21:54:44.0 (830182)|HEAP_ALLOCATE|[467]|Bytes:48
21:54:44.0 (856014)|HEAP_ALLOCATE|[139]|Bytes:6
21:54:44.0 (876672)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
21:54:44.0 (916955)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
21:54:44.0 (2008624)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
21:54:44.0 (2541295)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
21:54:44.0 (2547312)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
21:54:44.0 (2586354)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
21:54:44.0 (2592056)|STATEMENT_EXECUTE|[1]
21:54:44.0 (2598585)|STATEMENT_EXECUTE|[1]
21:54:44.0 (2617644)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
21:54:44.0 (2623598)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
21:54:44.0 (2633309)|SYSTEM_MODE_ENTER|false
21:54:44.0 (2646828)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
21:54:44.0 (2808805)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
21:54:44.0 (2822238)|STATEMENT_EXECUTE|[3]
21:54:44.0 (2823742)|STATEMENT_EXECUTE|[4]
21:54:44.0 (4661873)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
21:54:44.0 (4675359)|VARIABLE_ASSIGNMENT|[4]|data|null|
21:54:44.0 (4678034)|STATEMENT_EXECUTE|[5]
21:54:44.0 (4679170)|STATEMENT_EXECUTE|[5]
