37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
00:01:41.3 (3119820)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
00:01:41.3 (3238577)|EXECUTION_STARTED
00:01:41.3 (3307715)|CODE_UNIT_STARTED|[EXTERNAL]|aura
00:01:41.3 (8411635)|HEAP_ALLOCATE|[72]|Bytes:3
00:01:41.3 (9088281)|HEAP_ALLOCATE|[77]|Bytes:152
00:01:41.3 (9543343)|HEAP_ALLOCATE|[342]|Bytes:408
00:01:41.3 (10065643)|HEAP_ALLOCATE|[355]|Bytes:408
00:01:41.3 (10580907)|HEAP_ALLOCATE|[467]|Bytes:48
00:01:41.3 (10934405)|HEAP_ALLOCATE|[139]|Bytes:6
00:01:41.3 (11229319)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
00:01:41.3 (12482031)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
00:01:41.3 (14403737)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
00:01:41.3 (15727468)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
00:01:41.3 (15818571)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
00:01:41.3 (16166304)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
00:01:41.3 (16219658)|STATEMENT_EXECUTE|[1]
00:01:41.3 (16386843)|STATEMENT_EXECUTE|[1]
00:01:41.3 (16450608)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
00:01:41.3 (16480315)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
00:01:41.3 (16527556)|SYSTEM_MODE_ENTER|false
00:01:41.3 (17793604)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
00:01:41.3 (18183012)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
00:01:41.3 (18391169)|STATEMENT_EXECUTE|[3]
00:01:41.3 (18412098)|STATEMENT_EXECUTE|[4]
00:01:41.3 (44490563)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
00:01:41.3 (44825858)|VARIABLE_ASSIGNMENT|[4]|data|null|
00:01:41.3 (44860373)|STATEMENT_EXECUTE|[5]
00:01:41.3 (44874861)|STATEMENT_EXECUTE|[5]
