37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:26:50.2 (2375868)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
10:26:50.2 (2424443)|EXECUTION_STARTED
10:26:50.2 (2429254)|CODE_UNIT_STARTED|[EXTERNAL]|aura
10:26:50.2 (2792791)|HEAP_ALLOCATE|[72]|Bytes:3
10:26:50.2 (2834224)|HEAP_ALLOCATE|[77]|Bytes:152
10:26:50.2 (2850278)|HEAP_ALLOCATE|[342]|Bytes:408
10:26:50.2 (2865805)|HEAP_ALLOCATE|[355]|Bytes:408
10:26:50.2 (2879833)|HEAP_ALLOCATE|[467]|Bytes:48
10:26:50.2 (2905988)|HEAP_ALLOCATE|[139]|Bytes:6
10:26:50.2 (2929114)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
10:26:50.2 (2947590)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
10:26:50.2 (4212870)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
10:26:50.2 (4370371)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
10:26:50.2 (4376832)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
10:26:50.2 (4395519)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
10:26:50.2 (4400872)|STATEMENT_EXECUTE|[1]
10:26:50.2 (4406038)|STATEMENT_EXECUTE|[1]
10:26:50.2 (4412012)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
10:26:50.2 (4416521)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
10:26:50.2 (4427962)|SYSTEM_MODE_ENTER|false
10:26:50.2 (4439336)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
10:26:50.2 (4485756)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
10:26:50.2 (4501059)|STATEMENT_EXECUTE|[3]
10:26:50.2 (4502952)|STATEMENT_EXECUTE|[4]
10:26:50.2 (9766403)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
10:26:50.2 (9788344)|VARIABLE_ASSIGNMENT|[4]|data|null|
10:26:50.2 (9794191)|STATEMENT_EXECUTE|[5]
10:26:50.2 (9796007)|STATEMENT_EXECUTE|[5]
10:26:50.2 (9796964)|STATEMENT_EXECUTE|[6]
10:26:50.2 (9822604)|HEAP_ALLOCATE|[6]|Bytes:11
10:26:50.2 (9838314)|HEAP_ALLOCATE|[6]|Bytes:248
10:26:50.2 (9842778)|HEAP_ALLOCATE|[6]|Bytes:39
10:26:50.2 (9893660)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
10:26:50.2 (9897839)|STATEMENT_EXECUTE|[2]
