37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
23:48:05.0 (76037)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
23:48:05.0 (115346)|EXECUTION_STARTED
23:48:05.0 (121262)|CODE_UNIT_STARTED|[EXTERNAL]|aura
23:48:05.0 (423012)|HEAP_ALLOCATE|[72]|Bytes:3
23:48:05.0 (478441)|HEAP_ALLOCATE|[77]|Bytes:152
23:48:05.0 (498318)|HEAP_ALLOCATE|[342]|Bytes:408
23:48:05.0 (516769)|HEAP_ALLOCATE|[355]|Bytes:408
23:48:05.0 (534710)|HEAP_ALLOCATE|[467]|Bytes:48
23:48:05.0 (561015)|HEAP_ALLOCATE|[139]|Bytes:6
23:48:05.0 (586450)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
23:48:05.0 (602238)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
23:48:05.0 (1715284)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
23:48:05.0 (1852973)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
23:48:05.0 (1859018)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
23:48:05.0 (1871034)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
23:48:05.0 (1875263)|STATEMENT_EXECUTE|[1]
23:48:05.0 (1880260)|STATEMENT_EXECUTE|[1]
23:48:05.0 (1886795)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
23:48:05.0 (1891176)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
23:48:05.0 (1905262)|SYSTEM_MODE_ENTER|false
23:48:05.0 (1914925)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
23:48:05.0 (1941535)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
23:48:05.0 (1954352)|STATEMENT_EXECUTE|[3]
23:48:05.0 (1955760)|STATEMENT_EXECUTE|[4]
23:48:05.0 (2052651)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
23:48:05.0 (2075986)|VARIABLE_ASSIGNMENT|[4]|data|null|
23:48:05.0 (2080111)|STATEMENT_EXECUTE|[5]
23:48:05.0 (2082371)|STATEMENT_EXECUTE|[5]
23:48:05.0 (2084119)|STATEMENT_EXECUTE|[6]
23:48:05.0 (2114458)|HEAP_ALLOCATE|[6]|Bytes:11
23:48:05.0 (2127430)|HEAP_ALLOCATE|[6]|Bytes:248
23:48:05.0 (2134268)|HEAP_ALLOCATE|[6]|Bytes:39
23:48:05.0 (2181508)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
23:48:05.0 (2185128)|STATEMENT_EXECUTE|[2]
23:48:05.0 (2188196)|STATEMENT_EXECUTE|[2]
23:48:05.0 (2193652)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
23:48:05.0 (2215058)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
23:48:05.0 (2237061)|VARIABLE_SCOPE_BEGIN|[60]|strJson|String|false|false
23:48:05.0 (2247627)|VARIABLE_ASSIGNMENT|[60]|strJson|"{\"operation\":\"BFFFol (73 more) ..."
