34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
22:56:55.0 (356373)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
22:56:55.0 (423692)|EXECUTION_STARTED
22:56:55.0 (427760)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002DHPJ|BFFFollow_Controller_Test.BFFFollow_Controller_saveFollowedUsers_Negative_Test
22:56:55.0 (1122710)|HEAP_ALLOCATE|[72]|Bytes:3
22:56:55.0 (1153259)|HEAP_ALLOCATE|[77]|Bytes:152
22:56:55.0 (1168405)|HEAP_ALLOCATE|[342]|Bytes:408
22:56:55.0 (1190953)|HEAP_ALLOCATE|[355]|Bytes:408
22:56:55.0 (1209758)|HEAP_ALLOCATE|[467]|Bytes:48
22:56:55.0 (1239961)|HEAP_ALLOCATE|[139]|Bytes:6
22:56:55.0 (1257344)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:23
22:56:55.0 (1274755)|METHOD_ENTRY|[2]|01p50000002DHPJ|BFFFollow_Controller_Test.BFFFollow_Controller_Test()
22:56:55.0 (1278668)|STATEMENT_EXECUTE|[2]
22:56:55.0 (1283087)|STATEMENT_EXECUTE|[2]
22:56:55.0 (1316525)|HEAP_ALLOCATE|[50]|Bytes:5
22:56:55.0 (1335691)|HEAP_ALLOCATE|[56]|Bytes:5
22:56:55.0 (1344967)|HEAP_ALLOCATE|[64]|Bytes:7
22:56:55.0 (1695930)|SYSTEM_MODE_ENTER|false
22:56:55.0 (1715297)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
22:56:55.0 (1724850)|SYSTEM_MODE_EXIT|false
22:56:55.0 (1737942)|METHOD_EXIT|[2]|BFFFollow_Controller_Test
22:56:55.0 (1778339)|SYSTEM_MODE_ENTER|false
22:56:55.0 (1784145)|HEAP_ALLOCATE|[5]|Bytes:5
22:56:55.0 (1788042)|STATEMENT_EXECUTE|[4]
22:56:55.0 (1789576)|STATEMENT_EXECUTE|[5]
22:56:55.0 (1803629)|HEAP_ALLOCATE|[5]|Bytes:4
22:56:55.0 (1812798)|HEAP_ALLOCATE|[5]|Bytes:4
22:56:55.0 (1815999)|HEAP_ALLOCATE|[5]|Bytes:13
