37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
23:41:45.0 (422891)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
23:41:45.0 (461445)|EXECUTION_STARTED
23:41:45.0 (467827)|CODE_UNIT_STARTED|[EXTERNAL]|aura
23:41:45.0 (843283)|HEAP_ALLOCATE|[72]|Bytes:3
23:41:45.0 (903716)|HEAP_ALLOCATE|[77]|Bytes:152
23:41:45.0 (921793)|HEAP_ALLOCATE|[342]|Bytes:408
23:41:45.0 (939708)|HEAP_ALLOCATE|[355]|Bytes:408
23:41:45.0 (955621)|HEAP_ALLOCATE|[467]|Bytes:48
23:41:45.0 (1044376)|HEAP_ALLOCATE|[139]|Bytes:6
23:41:45.0 (1084247)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
23:41:45.0 (1124475)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
23:41:45.0 (2000145)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
23:41:45.0 (2473603)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
23:41:45.0 (2480293)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
23:41:45.0 (2513893)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
23:41:45.0 (2518721)|STATEMENT_EXECUTE|[1]
23:41:45.0 (2523258)|STATEMENT_EXECUTE|[1]
23:41:45.0 (2542822)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
23:41:45.0 (2548411)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
23:41:45.0 (2561824)|SYSTEM_MODE_ENTER|false
23:41:45.0 (2692454)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
23:41:45.0 (2797218)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
23:41:45.0 (2810836)|STATEMENT_EXECUTE|[3]
23:41:45.0 (2812514)|STATEMENT_EXECUTE|[4]
23:41:45.0 (5040908)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
23:41:45.0 (5058362)|VARIABLE_ASSIGNMENT|[4]|data|null|
23:41:45.0 (5063163)|STATEMENT_EXECUTE|[5]
23:41:45.0 (5065499)|STATEMENT_EXECUTE|[5]
23:41:45.0 (5067387)|STATEMENT_EXECUTE|[6]
23:41:45.0 (5094380)|HEAP_ALLOCATE|[6]|Bytes:11
23:41:45.0 (5107988)|HEAP_ALLOCATE|[6]|Bytes:248
23:41:45.0 (5114516)|HEAP_ALLOCATE|[6]|Bytes:39
23:41:45.0 (5160130)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
23:41:45.0 (5163761)|STATEMENT_EXECUTE|[2]
23:41:45.0 (5168442)|STATEMENT_EXECUTE|[2]
23:41:45.0 (5174946)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
23:41:45.0 (5253650)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
23:41:45.0 (5284517)|VARIABLE_SCOPE_BEGIN|[60]|strJson|String|false|false
23:41:45.0 (5298523)|VARIABLE_ASSIGNMENT|[60]|strJson|"{\"operation\":\"BFFFol (73 more) ..."
23:41:45.0 (5303872)|STATEMENT_EXECUTE|[60]
23:41:45.0 (5305201)|STATEMENT_EXECUTE|[61]
23:41:45.0 (5315107)|HEAP_ALLOCATE|[61]|Bytes:20
23:41:45.0 (5336634)|HEAP_ALLOCATE|[50]|Bytes:5
23:41:45.0 (5359969)|HEAP_ALLOCATE|[56]|Bytes:5
23:41:45.0 (5368372)|HEAP_ALLOCATE|[64]|Bytes:7
23:41:45.0 (5469722)|HEAP_ALLOCATE|[61]|Bytes:24
23:41:45.0 (5502488)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
23:41:45.0 (5506398)|STATEMENT_EXECUTE|[1]
23:41:45.0 (5520371)|SYSTEM_METHOD_EXIT|[1]|Type
23:41:45.0 (5528368)|HEAP_ALLOCATE|[61]|Bytes:8
23:41:45.0 (5551465)|HEAP_ALLOCATE|[61]|Bytes:8
23:41:45.0 (5557529)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
23:41:45.0 (5612379)|VARIABLE_ASSIGNMENT|[4]|this|{}|0xe1b1e82
23:41:45.0 (5617106)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
23:41:45.0 (5794177)|VARIABLE_ASSIGNMENT|[4]|apextype|"ETLC_ApexBridge_Data"|0x738ee3a9
23:41:45.0 (5866484)|HEAP_ALLOCATE|[61]|Bytes:8
23:41:45.0 (5905817)|HEAP_ALLOCATE|[61]|Bytes:24
23:41:45.0 (5916338)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
23:41:45.0 (5918507)|STATEMENT_EXECUTE|[1]
23:41:45.0 (5925647)|SYSTEM_METHOD_EXIT|[1]|JSON
23:41:45.0 (5938653)|METHOD_ENTRY|[61]||System.JSON.deserializeStrict(String, System.Type)
23:41:45.0 (6551955)|METHOD_EXIT|[61]||System.JSON.deserializeStrict(String, System.Type)
23:41:45.0 (6562272)|METHOD_EXIT|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
23:41:45.0 (6624929)|VARIABLE_ASSIGNMENT|[6]|data|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x2ffad562
23:41:45.0 (6630506)|STATEMENT_EXECUTE|[7]
23:41:45.0 (6640421)|HEAP_ALLOCATE|[7]|Bytes:6
23:41:45.0 (6714638)|HEAP_ALLOCATE|[7]|Bytes:177
23:41:45.0 (6734153)|HEAP_ALLOCATE|[7]|Bytes:183
23:41:45.0 (6772572)|USER_DEBUG|[7]|DEBUG|data::ETLC_ApexBridge_Data:[debug=true, input={"mode":"fetchFollowedUsers"}, isSuccess=null, messages=null, operation=BFFFollow_Controller, output=null, outputFlag=null, records=null]
23:41:45.0 (6781794)|STATEMENT_EXECUTE|[8]
23:41:45.0 (6841102)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x2ffad562
23:41:45.0 (6861422)|METHOD_ENTRY|[8]||System.Type.forName(String)
23:41:45.0 (8800902)|METHOD_EXIT|[8]||System.Type.forName(String)
23:41:45.0 (8814525)|METHOD_ENTRY|[8]||System.Type.newInstance()
23:41:45.0 (10050468)|STATEMENT_EXECUTE|[1]
23:41:45.0 (10062475)|HEAP_ALLOCATE|[33]|Bytes:5
23:41:45.0 (10074276)|METHOD_EXIT|[1]|BFFFollow_Controller
23:41:45.0 (10090804)|HEAP_ALLOCATE|[33]|Bytes:4
23:41:45.0 (10101616)|VARIABLE_SCOPE_BEGIN|[1]|this|BFFFollow_Controller|true|false
23:41:45.0 (10122121)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x56196f56
23:41:45.0 (10132746)|HEAP_ALLOCATE|[33]|Bytes:5
23:41:45.0 (10141940)|HEAP_ALLOCATE|[33]|Bytes:11
23:41:45.0 (10159529)|METHOD_ENTRY|[1]|01p50000002CIEj|ETLC_ApexBridge_Abstract.ETLC_ApexBridge_Abstract()
23:41:45.0 (10162504)|STATEMENT_EXECUTE|[1]
23:41:45.0 (10166199)|STATEMENT_EXECUTE|[1]
23:41:45.0 (10171527)|METHOD_EXIT|[1]|ETLC_ApexBridge_Abstract
23:41:45.0 (10179196)|CONSTRUCTOR_ENTRY|[EXTERNAL]|01p50000002CIEj|<init>()
23:41:45.0 (10198358)|VARIABLE_SCOPE_BEGIN|[1]|this|ETLC_ApexBridge_Abstract|true|false
23:41:45.0 (10215213)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x56196f56
23:41:45.0 (10230361)|STATEMENT_EXECUTE|[1]
23:41:45.0 (10235247)|CONSTRUCTOR_EXIT|[EXTERNAL]|01p50000002CIEj|<init>()
23:41:45.0 (10240583)|STATEMENT_EXECUTE|[1]
23:41:45.0 (10245486)|HEAP_ALLOCATE|[33]|Bytes:5
23:41:45.0 (10262647)|METHOD_EXIT|[8]||System.Type.newInstance()
23:41:45.0 (10270766)|VARIABLE_SCOPE_BEGIN|[8]|executor|ETLC_ApexBridge_Abstract|true|false
23:41:45.0 (10286015)|VARIABLE_ASSIGNMENT|[8]|executor|{}|0x56196f56
23:41:45.0 (10288860)|STATEMENT_EXECUTE|[9]
23:41:45.0 (10328885)|METHOD_ENTRY|[9]|01p50000002D8iw|BFFFollow_Controller.process(ETLC_ApexBridge_Data)
23:41:45.0 (10352705)|VARIABLE_SCOPE_BEGIN|[3]|this|BFFFollow_Controller|true|false
23:41:45.0 (10368280)|VARIABLE_ASSIGNMENT|[3]|this|{}|0x56196f56
23:41:45.0 (10371895)|VARIABLE_SCOPE_BEGIN|[3]|data|ETLC_ApexBridge_Data|true|false
23:41:45.0 (10397390)|VARIABLE_ASSIGNMENT|[3]|data|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x2ffad562
23:41:45.0 (10406551)|HEAP_ALLOCATE|[4]|Bytes:5
23:41:45.0 (10410487)|STATEMENT_EXECUTE|[3]
23:41:45.0 (10411746)|STATEMENT_EXECUTE|[4]
23:41:45.0 (10489815)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x2ffad562
23:41:45.0 (10511493)|VARIABLE_ASSIGNMENT|[4]|BFFFollow_Controller.debugFlag|true
23:41:45.0 (10549569)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x2ffad562
23:41:45.0 (10561726)|STATEMENT_EXECUTE|[5]
23:41:45.0 (10571048)|HEAP_ALLOCATE|[5]|Bytes:12
23:41:45.0 (10610343)|HEAP_ALLOCATE|[5]|Bytes:177
23:41:45.0 (10624536)|HEAP_ALLOCATE|[5]|Bytes:189
23:41:45.0 (10636453)|USER_DEBUG|[5]|DEBUG|data BEFORE:ETLC_ApexBridge_Data:[debug=true, input={"mode":"fetchFollowedUsers"}, isSuccess=null, messages=null, operation=BFFFollow_Controller, output=null, outputFlag=null, records=null]
23:41:45.0 (10643335)|STATEMENT_EXECUTE|[7]
23:41:45.0 (10650775)|HEAP_ALLOCATE|[7]|Bytes:4
23:41:45.0 (10673428)|METHOD_ENTRY|[7]|01p50000002CIEo|ETLC_ApexBridge_Data.getInputValue(String)
23:41:45.0 (10694606)|VARIABLE_SCOPE_BEGIN|[52]|this|ETLC_ApexBridge_Data|true|false
23:41:45.0 (10723019)|VARIABLE_ASSIGNMENT|[52]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x2ffad562
23:41:45.0 (10728524)|VARIABLE_SCOPE_BEGIN|[52]|key|String|false|false
23:41:45.0 (10732421)|VARIABLE_ASSIGNMENT|[52]|key|"mode"
23:41:45.0 (10736615)|STATEMENT_EXECUTE|[52]
23:41:45.0 (10738008)|STATEMENT_EXECUTE|[53]
23:41:45.0 (10789495)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x2ffad562
23:41:45.0 (10808341)|METHOD_ENTRY|[53]||System.JSON.deserializeUntyped(String)
23:41:45.0 (11025298)|METHOD_EXIT|[53]||System.JSON.deserializeUntyped(String)
23:41:45.0 (11035615)|VARIABLE_SCOPE_BEGIN|[53]|inputMap|Map<String,ANY>|true|false
23:41:45.0 (11063582)|VARIABLE_ASSIGNMENT|[53]|inputMap|{"s":1,"v":{"mode":"fetchFollowedUsers"}}|0x4fa318ab
23:41:45.0 (11067171)|STATEMENT_EXECUTE|[54]
23:41:45.0 (11128800)|METHOD_EXIT|[7]|01p50000002CIEo|ETLC_ApexBridge_Data.getInputValue(String)
23:41:45.0 (11135627)|VARIABLE_SCOPE_BEGIN|[7]|mode|String|false|false
23:41:45.0 (11144036)|VARIABLE_ASSIGNMENT|[7]|mode|"fetchFollowedUsers"
23:41:45.0 (11149029)|HEAP_ALLOCATE|[9]|Bytes:18
23:41:45.0 (11174349)|STATEMENT_EXECUTE|[9]
23:41:45.0 (11176306)|STATEMENT_EXECUTE|[10]
23:41:45.0 (11223967)|HEAP_ALLOCATE|[10]|Bytes:85
23:41:45.0 (11235625)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
23:41:45.0 (11237802)|STATEMENT_EXECUTE|[1]
23:41:45.0 (11245433)|SYSTEM_METHOD_EXIT|[1]|UserInfo
23:41:45.0 (11256614)|METHOD_ENTRY|[10]||System.UserInfo.getUserId()
23:41:45.0 (11289569)|METHOD_EXIT|[10]||System.UserInfo.getUserId()
23:41:45.0 (11303075)|HEAP_ALLOCATE|[10]|Bytes:4
23:41:45.0 (11318021)|METHOD_ENTRY|[10]|01p50000002D8iw|BFFFollow_Controller.fetchFollowedUsers(Id)
23:41:45.0 (11324936)|VARIABLE_SCOPE_BEGIN|[24]|this|BFFFollow_Controller|true|false
23:41:45.0 (11340661)|VARIABLE_ASSIGNMENT|[24]|this|{}|0x56196f56
23:41:45.0 (11344717)|VARIABLE_SCOPE_BEGIN|[24]|followedById|Id|false|false
23:41:45.0 (11435745)|VARIABLE_ASSIGNMENT|[24]|followedById|"00550000005cg71AAA"
23:41:45.0 (11447184)|HEAP_ALLOCATE|[25]|Bytes:5
23:41:45.0 (11451131)|STATEMENT_EXECUTE|[24]
23:41:45.0 (11452490)|STATEMENT_EXECUTE|[25]
23:41:45.0 (11461344)|HEAP_ALLOCATE|[25]|Bytes:63
23:41:45.0 (11496354)|HEAP_ALLOCATE|[25]|Bytes:18
23:41:45.0 (11507342)|HEAP_ALLOCATE|[25]|Bytes:9
23:41:45.0 (11515992)|HEAP_ALLOCATE|[25]|Bytes:90
23:41:45.0 (11520765)|VARIABLE_SCOPE_BEGIN|[25]|soql|String|false|false
23:41:45.0 (11530262)|VARIABLE_ASSIGNMENT|[25]|soql|"SELECT FollowedUsers (70 more) ..."
23:41:45.0 (11533416)|STATEMENT_EXECUTE|[26]
23:41:45.0 (11534603)|STATEMENT_EXECUTE|[26]
23:41:45.0 (11539055)|STATEMENT_EXECUTE|[27]
23:41:45.0 (11540261)|STATEMENT_EXECUTE|[27]
23:41:45.0 (11548053)|HEAP_ALLOCATE|[27]|Bytes:24
23:41:45.0 (11554157)|HEAP_ALLOCATE|[27]|Bytes:114
23:41:45.0 (11580667)|USER_DEBUG|[27]|DEBUG|fetchFollowedUsers:soql:SELECT FollowedUsers__c FROM BFFFollow__c WHERE FollowedBy__c='00550000005cg71AAA' limit 1
23:41:45.0 (11588764)|STATEMENT_EXECUTE|[28]
23:41:45.0 (13890110)|HEAP_ALLOCATE|[28]|Bytes:9
23:41:45.0 (13898196)|HEAP_ALLOCATE|[28]|Bytes:29
23:41:45.0 (13901719)|HEAP_ALLOCATE|[28]|Bytes:21
23:41:45.0 (13918954)|METHOD_ENTRY|[7]|01p50000002CIEt|ETLC_SecuredDB.ETLC_SecuredDB()
23:41:45.0 (13922320)|STATEMENT_EXECUTE|[7]
23:41:45.0 (13926181)|STATEMENT_EXECUTE|[7]
23:41:45.0 (13932018)|HEAP_ALLOCATE|[28]|Bytes:5
23:41:45.0 (13941554)|METHOD_EXIT|[7]|ETLC_SecuredDB
23:41:45.0 (13971299)|METHOD_ENTRY|[28]|01p50000002CIEt|ETLC_SecuredDB.query(String)
23:41:45.0 (13991314)|VARIABLE_SCOPE_BEGIN|[10]|SOQL|String|false|false
23:41:45.0 (14000856)|VARIABLE_ASSIGNMENT|[10]|SOQL|"SELECT FollowedUsers (70 more) ..."
23:41:45.0 (14010264)|HEAP_ALLOCATE|[12]|Bytes:5
23:41:45.0 (14014382)|STATEMENT_EXECUTE|[10]
23:41:45.0 (14016155)|STATEMENT_EXECUTE|[12]
23:41:45.0 (15028746)|SOQL_EXECUTE_BEGIN|[12]|Aggregations:0|SELECT FollowedUsers__c FROM BFFFollow__c WHERE FollowedBy__c='00550000005cg71AAA' limit 1
23:41:45.0 (18942483)|SOQL_EXECUTE_END|[12]|Rows:1
23:41:45.0 (18979042)|HEAP_ALLOCATE|[12]|Bytes:8
23:41:45.0 (18995480)|HEAP_ALLOCATE|[12]|Bytes:101
23:41:45.0 (19076781)|HEAP_ALLOCATE|[12]|Bytes:8
23:41:45.0 (19097502)|VARIABLE_SCOPE_BEGIN|[12]|dbRecords|List<SObject>|true|false
23:41:45.0 (19146608)|VARIABLE_ASSIGNMENT|[12]|dbRecords|{"s":1,"v":[{"s":2,"v":{"FollowedUsers__c":"[{\"id\":\"00550000005d (28 more) ...","Id":"a005000000ezW4dAAE"}}]}|0x14192e3d
23:41:45.0 (19152165)|STATEMENT_EXECUTE|[20]
23:41:45.0 (19425108)|HEAP_ALLOCATE|[20]|Bytes:12
23:41:45.0 (19435264)|HEAP_ALLOCATE|[20]|Bytes:8
23:41:45.0 (19498371)|HEAP_ALLOCATE|[20]|Bytes:12
23:41:45.0 (19504132)|HEAP_ALLOCATE|[20]|Bytes:9
23:41:45.0 (19517895)|HEAP_ALLOCATE|[20]|Bytes:12
23:41:45.0 (19521671)|HEAP_ALLOCATE|[20]|Bytes:8
23:41:45.0 (19532592)|HEAP_ALLOCATE|[20]|Bytes:12
23:41:45.0 (19536023)|HEAP_ALLOCATE|[20]|Bytes:8
23:41:45.0 (19546597)|HEAP_ALLOCATE|[20]|Bytes:12
23:41:45.0 (19550210)|HEAP_ALLOCATE|[20]|Bytes:9
23:41:45.0 (19582572)|METHOD_ENTRY|[20]|01p50000002CIEt|ETLC_SecuredDB.findFields(List<SObject>)
23:41:45.0 (19608155)|VARIABLE_SCOPE_BEGIN|[108]|dbRecords|List<SObject>|true|false
23:41:45.0 (19634980)|VARIABLE_ASSIGNMENT|[108]|dbRecords|{"s":1,"v":[{"s":2,"v":{"FollowedUsers__c":"[{\"id\":\"00550000005d (28 more) ...","Id":"a005000000ezW4dAAE"}}]}|0x14192e3d
23:41:45.0 (19645676)|HEAP_ALLOCATE|[109]|Bytes:5
23:41:45.0 (19649697)|STATEMENT_EXECUTE|[108]
23:41:45.0 (19651138)|STATEMENT_EXECUTE|[109]
23:41:45.0 (19661294)|VARIABLE_SCOPE_BEGIN|[109]|strJSON|String|false|false
23:41:45.0 (19668047)|VARIABLE_ASSIGNMENT|[109]|strJSON|null
23:41:45.0 (19669965)|STATEMENT_EXECUTE|[110]
23:41:45.0 (19675109)|VARIABLE_SCOPE_BEGIN|[110]|mapFields|Map<String,Set<String>>|true|false
23:41:45.0 (19680337)|VARIABLE_ASSIGNMENT|[110]|mapFields|null|
23:41:45.0 (19682169)|STATEMENT_EXECUTE|[112]
23:41:45.0 (19695957)|METHOD_ENTRY|[112]||System.JSON.serialize(Object)
23:41:45.0 (20159880)|METHOD_EXIT|[112]||System.JSON.serialize(Object)
23:41:45.0 (20176658)|VARIABLE_ASSIGNMENT|[112]|strJSON|"[{\"attributes\":{\"typ (194 more) ..."
23:41:45.0 (20180336)|STATEMENT_EXECUTE|[113]
23:41:45.0 (20190056)|HEAP_ALLOCATE|[113]|Bytes:5
23:41:45.0 (20200349)|HEAP_ALLOCATE|[113]|Bytes:219
23:41:45.0 (20232275)|USER_DEBUG|[113]|DEBUG|JSON:[{"attributes":{"type":"BFFFollow__c","url":"/services/data/v37.0/sobjects/BFFFollow__c/a005000000ezW4dAAE"},"FollowedUsers__c":"[{\"id\":\"00550000005d7KnAAI\",\"name\":\"Test User\"}]","Id":"a005000000ezW4dAAE"}]
23:41:45.0 (20240112)|STATEMENT_EXECUTE|[114]
23:41:45.0 (20249488)|HEAP_ALLOCATE|[114]|Bytes:4
23:41:45.0 (20302381)|VARIABLE_ASSIGNMENT|[114]|mapFields|{"s":1,"v":{}}|0x2eccedb0
23:41:45.0 (20306417)|STATEMENT_EXECUTE|[115]
23:41:45.0 (20319982)|METHOD_ENTRY|[115]||System.JSON.deserializeUntyped(String)
23:41:45.0 (20735308)|METHOD_EXIT|[115]||System.JSON.deserializeUntyped(String)
23:41:45.0 (20745146)|VARIABLE_SCOPE_BEGIN|[115]|records|List<ANY>|true|false
23:41:45.0 (20769071)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
23:41:45.0 (20796909)|VARIABLE_ASSIGNMENT|[115]|records|{"s":1,"v":[{"s":2,"v":{"attributes":{"s":3,"v":{"type":"BFFFollow__c","url":"/services/data/v37.0 (41 more) ..."}},"FollowedUsers__c":"[{\"id\":\"00550000005d (28 more) ...","Id":"a005000000ezW4dAAE"}}]}|0x724e341
23:41:45.0 (20844712)|HEAP_ALLOCATE|[116]|Bytes:5
23:41:45.0 (20861076)|HEAP_ALLOCATE|[116]|Bytes:16
23:41:45.0 (20872265)|VARIABLE_SCOPE_BEGIN|[116]|record|Object|false|false
23:41:45.0 (20896196)|VARIABLE_ASSIGNMENT|[116]|record|{"s":1,"v":{"attributes":{"s":2,"v":{"type":"BFFFollow__c","url":"/services/data/v37.0 (41 more) ..."}},"FollowedUsers__c":"[{\"id\":\"00550000005d (28 more) ...","Id":"a005000000ezW4dAAE"}}
23:41:45.0 (20901128)|STATEMENT_EXECUTE|[116]
23:41:45.0 (20902491)|STATEMENT_EXECUTE|[117]
23:41:45.0 (20927814)|METHOD_ENTRY|[117]|01p50000002CIEt|ETLC_SecuredDB.findFieldsRecursive(Map<String,Set<String>>, Map<String,ANY>)
23:41:45.0 (20953495)|VARIABLE_SCOPE_BEGIN|[124]|mapFields|Map<String,Set<String>>|true|false
23:41:45.0 (20966270)|VARIABLE_ASSIGNMENT|[124]|mapFields|{"s":1,"v":{}}|0x2eccedb0
23:41:45.0 (20970080)|VARIABLE_SCOPE_BEGIN|[124]|record|Map<String,ANY>|true|false
23:41:45.0 (20983028)|VARIABLE_ASSIGNMENT|[124]|record|{"s":1,"v":{"attributes":{"s":2,"v":{"type":"BFFFollow__c","url":"/services/data/v37.0 (41 more) ..."}},"FollowedUsers__c":"[{\"id\":\"00550000005d (28 more) ...","Id":"a005000000ezW4dAAE"}}|0x4541489c
23:41:45.0 (20992213)|HEAP_ALLOCATE|[125]|Bytes:5
23:41:45.0 (20996267)|STATEMENT_EXECUTE|[124]
23:41:45.0 (20997694)|STATEMENT_EXECUTE|[125]
23:41:45.0 (21005375)|HEAP_ALLOCATE|[125]|Bytes:10
23:41:45.0 (21011585)|VARIABLE_SCOPE_BEGIN|[125]|strAttributes|String|false|false
