37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
15:06:18.0 (377364)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
15:06:18.0 (419506)|EXECUTION_STARTED
15:06:18.0 (424675)|CODE_UNIT_STARTED|[EXTERNAL]|aura
15:06:18.0 (806838)|HEAP_ALLOCATE|[72]|Bytes:3
15:06:18.0 (864730)|HEAP_ALLOCATE|[77]|Bytes:152
15:06:18.0 (879643)|HEAP_ALLOCATE|[342]|Bytes:408
15:06:18.0 (897005)|HEAP_ALLOCATE|[355]|Bytes:408
15:06:18.0 (913801)|HEAP_ALLOCATE|[467]|Bytes:48
15:06:18.0 (939893)|HEAP_ALLOCATE|[139]|Bytes:6
15:06:18.0 (961394)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
15:06:18.0 (999910)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
15:06:18.0 (2110437)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
15:06:18.0 (2780241)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
15:06:18.0 (2787609)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
15:06:18.0 (2831719)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
15:06:18.0 (2837734)|STATEMENT_EXECUTE|[1]
15:06:18.0 (2845083)|STATEMENT_EXECUTE|[1]
15:06:18.0 (2869289)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
15:06:18.0 (2875807)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
15:06:18.0 (2890115)|SYSTEM_MODE_ENTER|false
15:06:18.0 (2903136)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
15:06:18.0 (3070131)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
15:06:18.0 (3089671)|STATEMENT_EXECUTE|[3]
15:06:18.0 (3091800)|STATEMENT_EXECUTE|[4]
15:06:18.0 (5098600)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
15:06:18.0 (5114059)|VARIABLE_ASSIGNMENT|[4]|data|null|
15:06:18.0 (5117093)|STATEMENT_EXECUTE|[5]
15:06:18.0 (5118607)|STATEMENT_EXECUTE|[5]
15:06:18.0 (5119497)|STATEMENT_EXECUTE|[6]
15:06:18.0 (5136325)|HEAP_ALLOCATE|[6]|Bytes:11
15:06:18.0 (5144326)|HEAP_ALLOCATE|[6]|Bytes:248
15:06:18.0 (5147461)|HEAP_ALLOCATE|[6]|Bytes:39
15:06:18.0 (5187757)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
15:06:18.0 (5192276)|STATEMENT_EXECUTE|[2]
15:06:18.0 (5198447)|STATEMENT_EXECUTE|[2]
15:06:18.0 (5208562)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
