37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:45:43.0 (496574)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
10:45:43.0 (538825)|EXECUTION_STARTED
10:45:43.0 (544609)|CODE_UNIT_STARTED|[EXTERNAL]|aura
10:45:43.0 (944356)|HEAP_ALLOCATE|[72]|Bytes:3
10:45:43.0 (1028396)|HEAP_ALLOCATE|[77]|Bytes:152
10:45:43.0 (1045215)|HEAP_ALLOCATE|[342]|Bytes:408
10:45:43.0 (1060417)|HEAP_ALLOCATE|[355]|Bytes:408
10:45:43.0 (1074164)|HEAP_ALLOCATE|[467]|Bytes:48
10:45:43.0 (1101860)|HEAP_ALLOCATE|[139]|Bytes:6
10:45:43.0 (1127469)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:94
10:45:43.0 (1183525)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:94
10:45:43.0 (2567768)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
10:45:43.0 (3295150)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
10:45:43.0 (3302423)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
10:45:43.0 (3324374)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
10:45:43.0 (3329139)|STATEMENT_EXECUTE|[1]
10:45:43.0 (3334218)|STATEMENT_EXECUTE|[1]
10:45:43.0 (3343624)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
10:45:43.0 (3348256)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:94
10:45:43.0 (3359252)|SYSTEM_MODE_ENTER|false
10:45:43.0 (3369706)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
10:45:43.0 (3426693)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (74 more) ..."
10:45:43.0 (3442461)|STATEMENT_EXECUTE|[3]
10:45:43.0 (3443994)|STATEMENT_EXECUTE|[4]
10:45:43.0 (5621076)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
10:45:43.0 (5634726)|VARIABLE_ASSIGNMENT|[4]|data|null|
10:45:43.0 (5637614)|STATEMENT_EXECUTE|[5]
10:45:43.0 (5639024)|STATEMENT_EXECUTE|[5]
10:45:43.0 (5639982)|STATEMENT_EXECUTE|[6]
10:45:43.0 (5655540)|HEAP_ALLOCATE|[6]|Bytes:11
10:45:43.0 (5662010)|HEAP_ALLOCATE|[6]|Bytes:248
10:45:43.0 (5664809)|HEAP_ALLOCATE|[6]|Bytes:39
10:45:43.0 (5704759)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
10:45:43.0 (5708348)|STATEMENT_EXECUTE|[2]
10:45:43.0 (5713244)|STATEMENT_EXECUTE|[2]
10:45:43.0 (5720297)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
10:45:43.0 (5752908)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
10:45:43.0 (5774487)|VARIABLE_SCOPE_BEGIN|[60]|strJson|String|false|false
10:45:43.0 (5784166)|VARIABLE_ASSIGNMENT|[60]|strJson|"{\"operation\":\"BFFFol (74 more) ..."
10:45:43.0 (5788397)|STATEMENT_EXECUTE|[60]
10:45:43.0 (5789708)|STATEMENT_EXECUTE|[61]
10:45:43.0 (5798495)|HEAP_ALLOCATE|[61]|Bytes:20
10:45:43.0 (5820503)|HEAP_ALLOCATE|[50]|Bytes:5
10:45:43.0 (5844041)|HEAP_ALLOCATE|[56]|Bytes:5
10:45:43.0 (5852345)|HEAP_ALLOCATE|[64]|Bytes:7
10:45:43.0 (5945293)|HEAP_ALLOCATE|[61]|Bytes:24
10:45:43.0 (5960486)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
10:45:43.0 (5963408)|STATEMENT_EXECUTE|[1]
10:45:43.0 (5974308)|SYSTEM_METHOD_EXIT|[1]|Type
10:45:43.0 (5980402)|HEAP_ALLOCATE|[61]|Bytes:8
10:45:43.0 (6008078)|HEAP_ALLOCATE|[61]|Bytes:8
10:45:43.0 (6014118)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
10:45:43.0 (6046241)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x69ac8709
10:45:43.0 (6050049)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
10:45:43.0 (6206562)|VARIABLE_ASSIGNMENT|[4]|apextype|"ETLC_ApexBridge_Data"|0x3401d92b
10:45:43.0 (6288537)|HEAP_ALLOCATE|[61]|Bytes:8
10:45:43.0 (6327589)|HEAP_ALLOCATE|[61]|Bytes:24
10:45:43.0 (6341503)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
10:45:43.0 (6344257)|STATEMENT_EXECUTE|[1]
10:45:43.0 (6353063)|SYSTEM_METHOD_EXIT|[1]|JSON
10:45:43.0 (6366021)|METHOD_ENTRY|[61]||System.JSON.deserializeStrict(String, System.Type)
10:45:43.0 (6985689)|METHOD_EXIT|[61]||System.JSON.deserializeStrict(String, System.Type)
10:45:43.0 (6996103)|METHOD_EXIT|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
10:45:43.0 (7058171)|VARIABLE_ASSIGNMENT|[6]|data|{"debug":false,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x168df26c
10:45:43.0 (7064348)|STATEMENT_EXECUTE|[7]
10:45:43.0 (7074931)|HEAP_ALLOCATE|[7]|Bytes:6
10:45:43.0 (7144727)|HEAP_ALLOCATE|[7]|Bytes:178
10:45:43.0 (7166700)|HEAP_ALLOCATE|[7]|Bytes:184
10:45:43.0 (7187250)|USER_DEBUG|[7]|DEBUG|data::ETLC_ApexBridge_Data:[debug=false, input={"mode":"fetchFollowedUsers"}, isSuccess=null, messages=null, operation=BFFFollow_Controller, output=null, outputFlag=null, records=null]
10:45:43.0 (7194731)|STATEMENT_EXECUTE|[8]
10:45:43.0 (7258919)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":false,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x168df26c
10:45:43.0 (7286811)|METHOD_ENTRY|[8]||System.Type.forName(String)
10:45:43.0 (9217696)|METHOD_EXIT|[8]||System.Type.forName(String)
10:45:43.0 (9231190)|METHOD_ENTRY|[8]||System.Type.newInstance()
10:45:43.0 (10520074)|STATEMENT_EXECUTE|[1]
10:45:43.0 (10533280)|HEAP_ALLOCATE|[33]|Bytes:5
10:45:43.0 (10551884)|METHOD_EXIT|[1]|BFFFollow_Controller
10:45:43.0 (10570288)|HEAP_ALLOCATE|[33]|Bytes:4
10:45:43.0 (10578644)|VARIABLE_SCOPE_BEGIN|[1]|this|BFFFollow_Controller|true|false
10:45:43.0 (10595985)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x4a2f487b
10:45:43.0 (10605127)|HEAP_ALLOCATE|[33]|Bytes:5
10:45:43.0 (10613330)|HEAP_ALLOCATE|[33]|Bytes:11
10:45:43.0 (10633444)|METHOD_ENTRY|[1]|01p50000002CIEj|ETLC_ApexBridge_Abstract.ETLC_ApexBridge_Abstract()
10:45:43.0 (10636990)|STATEMENT_EXECUTE|[1]
10:45:43.0 (10641128)|STATEMENT_EXECUTE|[1]
10:45:43.0 (10648345)|METHOD_EXIT|[1]|ETLC_ApexBridge_Abstract
10:45:43.0 (10656604)|CONSTRUCTOR_ENTRY|[EXTERNAL]|01p50000002CIEj|<init>()
10:45:43.0 (10674400)|VARIABLE_SCOPE_BEGIN|[1]|this|ETLC_ApexBridge_Abstract|true|false
10:45:43.0 (10689197)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x4a2f487b
10:45:43.0 (10704151)|STATEMENT_EXECUTE|[1]
10:45:43.0 (10708854)|CONSTRUCTOR_EXIT|[EXTERNAL]|01p50000002CIEj|<init>()
10:45:43.0 (10714555)|STATEMENT_EXECUTE|[1]
10:45:43.0 (10719532)|HEAP_ALLOCATE|[33]|Bytes:5
10:45:43.0 (10736130)|METHOD_EXIT|[8]||System.Type.newInstance()
10:45:43.0 (10743734)|VARIABLE_SCOPE_BEGIN|[8]|executor|ETLC_ApexBridge_Abstract|true|false
10:45:43.0 (10756488)|VARIABLE_ASSIGNMENT|[8]|executor|{}|0x4a2f487b
10:45:43.0 (10759257)|STATEMENT_EXECUTE|[9]
10:45:43.0 (10799523)|METHOD_ENTRY|[9]|01p50000002D8iw|BFFFollow_Controller.process(ETLC_ApexBridge_Data)
10:45:43.0 (10822811)|VARIABLE_SCOPE_BEGIN|[3]|this|BFFFollow_Controller|true|false
10:45:43.0 (10836182)|VARIABLE_ASSIGNMENT|[3]|this|{}|0x4a2f487b
10:45:43.0 (10839405)|VARIABLE_SCOPE_BEGIN|[3]|data|ETLC_ApexBridge_Data|true|false
10:45:43.0 (10863124)|VARIABLE_ASSIGNMENT|[3]|data|{"debug":false,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x168df26c
10:45:43.0 (10872597)|HEAP_ALLOCATE|[4]|Bytes:5
10:45:43.0 (10876168)|STATEMENT_EXECUTE|[3]
10:45:43.0 (10877327)|STATEMENT_EXECUTE|[4]
10:45:43.0 (10954215)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":false,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x168df26c
10:45:43.0 (10992257)|VARIABLE_ASSIGNMENT|[4]|BFFFollow_Controller.debugFlag|false
10:45:43.0 (11035786)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":false,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x168df26c
10:45:43.0 (11050565)|STATEMENT_EXECUTE|[5]
10:45:43.0 (11056915)|STATEMENT_EXECUTE|[7]
10:45:43.0 (11061992)|HEAP_ALLOCATE|[7]|Bytes:4
10:45:43.0 (11088117)|METHOD_ENTRY|[7]|01p50000002CIEo|ETLC_ApexBridge_Data.getInputValue(String)
10:45:43.0 (11108876)|VARIABLE_SCOPE_BEGIN|[52]|this|ETLC_ApexBridge_Data|true|false
10:45:43.0 (11139039)|VARIABLE_ASSIGNMENT|[52]|this|{"debug":false,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x168df26c
10:45:43.0 (11144903)|VARIABLE_SCOPE_BEGIN|[52]|key|String|false|false
10:45:43.0 (11148864)|VARIABLE_ASSIGNMENT|[52]|key|"mode"
10:45:43.0 (11152887)|STATEMENT_EXECUTE|[52]
10:45:43.0 (11154254)|STATEMENT_EXECUTE|[53]
10:45:43.0 (11204089)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":false,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x168df26c
10:45:43.0 (11226340)|METHOD_ENTRY|[53]||System.JSON.deserializeUntyped(String)
10:45:43.0 (11455569)|METHOD_EXIT|[53]||System.JSON.deserializeUntyped(String)
