37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
16:07:12.0 (406722)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
16:07:12.0 (460153)|EXECUTION_STARTED
16:07:12.0 (465654)|CODE_UNIT_STARTED|[EXTERNAL]|aura
16:07:12.0 (900126)|HEAP_ALLOCATE|[72]|Bytes:3
16:07:12.0 (1001923)|HEAP_ALLOCATE|[77]|Bytes:152
16:07:12.0 (1029205)|HEAP_ALLOCATE|[342]|Bytes:408
16:07:12.0 (1055708)|HEAP_ALLOCATE|[355]|Bytes:408
16:07:12.0 (1081767)|HEAP_ALLOCATE|[467]|Bytes:48
16:07:12.0 (1121648)|HEAP_ALLOCATE|[139]|Bytes:6
16:07:12.0 (1166335)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
16:07:12.0 (1212522)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
16:07:12.0 (2350600)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
16:07:12.0 (2847245)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:07:12.0 (2858155)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
16:07:12.0 (2912153)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
16:07:12.0 (2919937)|STATEMENT_EXECUTE|[1]
16:07:12.0 (2929327)|STATEMENT_EXECUTE|[1]
16:07:12.0 (2966566)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
16:07:12.0 (2976597)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
16:07:12.0 (2989655)|SYSTEM_MODE_ENTER|false
16:07:12.0 (3003727)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
16:07:12.0 (3183031)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
16:07:12.0 (3202157)|STATEMENT_EXECUTE|[3]
16:07:12.0 (3205301)|STATEMENT_EXECUTE|[4]
16:07:12.0 (5291534)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
16:07:12.0 (5308079)|VARIABLE_ASSIGNMENT|[4]|data|null|
16:07:12.0 (5311334)|STATEMENT_EXECUTE|[5]
16:07:12.0 (5312702)|STATEMENT_EXECUTE|[5]
16:07:12.0 (5313729)|STATEMENT_EXECUTE|[6]
16:07:12.0 (5333580)|HEAP_ALLOCATE|[6]|Bytes:11
16:07:12.0 (5341527)|HEAP_ALLOCATE|[6]|Bytes:248
16:07:12.0 (5344533)|HEAP_ALLOCATE|[6]|Bytes:39
16:07:12.0 (5395390)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
16:07:12.0 (5399445)|STATEMENT_EXECUTE|[2]
16:07:12.0 (5404361)|STATEMENT_EXECUTE|[2]
16:07:12.0 (5412703)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
16:07:12.0 (5446215)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
16:07:12.0 (5471820)|VARIABLE_SCOPE_BEGIN|[60]|strJson|String|false|false
16:07:12.0 (5483499)|VARIABLE_ASSIGNMENT|[60]|strJson|"{\"operation\":\"BFFFol (73 more) ..."
16:07:12.0 (5487968)|STATEMENT_EXECUTE|[60]
16:07:12.0 (5489309)|STATEMENT_EXECUTE|[61]
16:07:12.0 (5498900)|HEAP_ALLOCATE|[61]|Bytes:20
16:07:12.0 (5524285)|HEAP_ALLOCATE|[50]|Bytes:5
16:07:12.0 (5551995)|HEAP_ALLOCATE|[56]|Bytes:5
16:07:12.0 (5560011)|HEAP_ALLOCATE|[64]|Bytes:7
16:07:12.0 (5660127)|HEAP_ALLOCATE|[61]|Bytes:24
16:07:12.0 (5675105)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
16:07:12.0 (5678113)|STATEMENT_EXECUTE|[1]
16:07:12.0 (5687977)|SYSTEM_METHOD_EXIT|[1]|Type
16:07:12.0 (5693688)|HEAP_ALLOCATE|[61]|Bytes:8
16:07:12.0 (5714386)|HEAP_ALLOCATE|[61]|Bytes:8
16:07:12.0 (5718904)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
16:07:12.0 (5791292)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x5baa5b8e
16:07:12.0 (5796545)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
16:07:12.0 (5915534)|VARIABLE_ASSIGNMENT|[4]|apextype|"ETLC_ApexBridge_Data"|0x75a0678a
16:07:12.0 (5995878)|HEAP_ALLOCATE|[61]|Bytes:8
16:07:12.0 (6034179)|HEAP_ALLOCATE|[61]|Bytes:24
16:07:12.0 (6049582)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
16:07:12.0 (6052447)|STATEMENT_EXECUTE|[1]
16:07:12.0 (6060663)|SYSTEM_METHOD_EXIT|[1]|JSON
16:07:12.0 (6074276)|METHOD_ENTRY|[61]||System.JSON.deserializeStrict(String, System.Type)
16:07:12.0 (6685085)|METHOD_EXIT|[61]||System.JSON.deserializeStrict(String, System.Type)
16:07:12.0 (6695467)|METHOD_EXIT|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
16:07:12.0 (6753966)|VARIABLE_ASSIGNMENT|[6]|data|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x37f014c0
16:07:12.0 (6758932)|STATEMENT_EXECUTE|[7]
16:07:12.0 (6769569)|HEAP_ALLOCATE|[7]|Bytes:6
16:07:12.0 (6843606)|HEAP_ALLOCATE|[7]|Bytes:177
16:07:12.0 (6865922)|HEAP_ALLOCATE|[7]|Bytes:183
16:07:12.0 (6886878)|USER_DEBUG|[7]|DEBUG|data::ETLC_ApexBridge_Data:[debug=true, input={"mode":"fetchFollowedUsers"}, isSuccess=null, messages=null, operation=BFFFollow_Controller, output=null, outputFlag=null, records=null]
16:07:12.0 (6894089)|STATEMENT_EXECUTE|[8]
