37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
15:19:22.0 (110030)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
15:19:22.0 (153538)|EXECUTION_STARTED
15:19:22.0 (157880)|CODE_UNIT_STARTED|[EXTERNAL]|aura
15:19:22.0 (530762)|HEAP_ALLOCATE|[72]|Bytes:3
15:19:22.0 (600481)|HEAP_ALLOCATE|[77]|Bytes:152
15:19:22.0 (618197)|HEAP_ALLOCATE|[342]|Bytes:408
15:19:22.0 (635747)|HEAP_ALLOCATE|[355]|Bytes:408
15:19:22.0 (651930)|HEAP_ALLOCATE|[467]|Bytes:48
15:19:22.0 (711353)|HEAP_ALLOCATE|[139]|Bytes:6
15:19:22.0 (738230)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
15:19:22.0 (772331)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
15:19:22.0 (2065860)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
15:19:22.0 (2188320)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
15:19:22.0 (2194325)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
15:19:22.0 (2223409)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
15:19:22.0 (2228956)|STATEMENT_EXECUTE|[1]
15:19:22.0 (2234490)|STATEMENT_EXECUTE|[1]
15:19:22.0 (2275538)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
15:19:22.0 (2284906)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
15:19:22.0 (2300332)|SYSTEM_MODE_ENTER|false
15:19:22.0 (2427815)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
15:19:22.0 (2540858)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
15:19:22.0 (2556717)|STATEMENT_EXECUTE|[3]
15:19:22.0 (2558133)|STATEMENT_EXECUTE|[4]
15:19:22.0 (2684697)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
15:19:22.0 (2697647)|VARIABLE_ASSIGNMENT|[4]|data|null|
15:19:22.0 (2700530)|STATEMENT_EXECUTE|[5]
15:19:22.0 (2701734)|STATEMENT_EXECUTE|[5]
15:19:22.0 (2702858)|STATEMENT_EXECUTE|[6]
15:19:22.0 (2720897)|HEAP_ALLOCATE|[6]|Bytes:11
15:19:22.0 (2728038)|HEAP_ALLOCATE|[6]|Bytes:248
15:19:22.0 (2731322)|HEAP_ALLOCATE|[6]|Bytes:39
15:19:22.0 (2755589)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
15:19:22.0 (2758432)|STATEMENT_EXECUTE|[2]
15:19:22.0 (2761293)|STATEMENT_EXECUTE|[2]
15:19:22.0 (2766196)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
15:19:22.0 (2809413)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
15:19:22.0 (2830592)|VARIABLE_SCOPE_BEGIN|[60]|strJson|String|false|false
15:19:22.0 (2842400)|VARIABLE_ASSIGNMENT|[60]|strJson|"{\"operation\":\"BFFFol (73 more) ..."
15:19:22.0 (2847603)|STATEMENT_EXECUTE|[60]
15:19:22.0 (2849172)|STATEMENT_EXECUTE|[61]
15:19:22.0 (2858409)|HEAP_ALLOCATE|[61]|Bytes:20
15:19:22.0 (2881444)|HEAP_ALLOCATE|[50]|Bytes:5
15:19:22.0 (2907429)|HEAP_ALLOCATE|[56]|Bytes:5
15:19:22.0 (2916317)|HEAP_ALLOCATE|[64]|Bytes:7
15:19:22.0 (3029068)|HEAP_ALLOCATE|[61]|Bytes:24
15:19:22.0 (3041719)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
15:19:22.0 (3044371)|STATEMENT_EXECUTE|[1]
15:19:22.0 (3067214)|SYSTEM_METHOD_EXIT|[1]|Type
15:19:22.0 (3078772)|HEAP_ALLOCATE|[61]|Bytes:8
15:19:22.0 (3106280)|HEAP_ALLOCATE|[61]|Bytes:8
15:19:22.0 (3112846)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
15:19:22.0 (3158621)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x2141f5ab
15:19:22.0 (3163470)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
15:19:22.0 (3313796)|VARIABLE_ASSIGNMENT|[4]|apextype|"ETLC_ApexBridge_Data"|0x67e6ed6b
15:19:22.0 (3438520)|HEAP_ALLOCATE|[61]|Bytes:8
15:19:22.0 (3481752)|HEAP_ALLOCATE|[61]|Bytes:24
15:19:22.0 (3491850)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
15:19:22.0 (3493907)|STATEMENT_EXECUTE|[1]
15:19:22.0 (3501253)|SYSTEM_METHOD_EXIT|[1]|JSON
15:19:22.0 (3513703)|METHOD_ENTRY|[61]||System.JSON.deserializeStrict(String, System.Type)
15:19:22.0 (3837598)|METHOD_EXIT|[61]||System.JSON.deserializeStrict(String, System.Type)
15:19:22.0 (3849360)|METHOD_EXIT|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
15:19:22.0 (3883063)|VARIABLE_ASSIGNMENT|[6]|data|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x289ddcd6
15:19:22.0 (3887861)|STATEMENT_EXECUTE|[7]
15:19:22.0 (3897898)|HEAP_ALLOCATE|[7]|Bytes:6
15:19:22.0 (3972908)|HEAP_ALLOCATE|[7]|Bytes:177
15:19:22.0 (3997206)|HEAP_ALLOCATE|[7]|Bytes:183
15:19:22.0 (4035728)|USER_DEBUG|[7]|DEBUG|data::ETLC_ApexBridge_Data:[debug=true, input={"mode":"fetchFollowedUsers"}, isSuccess=null, messages=null, operation=BFFFollow_Controller, output=null, outputFlag=null, records=null]
15:19:22.0 (4045816)|STATEMENT_EXECUTE|[8]
15:19:22.0 (4098835)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x289ddcd6
15:19:22.0 (4117512)|METHOD_ENTRY|[8]||System.Type.forName(String)
15:19:22.0 (4389262)|METHOD_EXIT|[8]||System.Type.forName(String)
15:19:22.0 (4402021)|METHOD_ENTRY|[8]||System.Type.newInstance()
15:19:22.0 (4554929)|STATEMENT_EXECUTE|[1]
