37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
15:41:45.0 (502410)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
15:41:45.0 (552058)|EXECUTION_STARTED
15:41:45.0 (561378)|CODE_UNIT_STARTED|[EXTERNAL]|aura
15:41:45.0 (957027)|HEAP_ALLOCATE|[72]|Bytes:3
15:41:45.0 (1001894)|HEAP_ALLOCATE|[77]|Bytes:152
15:41:45.0 (1028405)|HEAP_ALLOCATE|[342]|Bytes:408
15:41:45.0 (1057045)|HEAP_ALLOCATE|[355]|Bytes:408
15:41:45.0 (1083942)|HEAP_ALLOCATE|[467]|Bytes:48
15:41:45.0 (1128378)|HEAP_ALLOCATE|[139]|Bytes:6
15:41:45.0 (1166127)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
15:41:45.0 (1195194)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
15:41:45.0 (2188612)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
15:41:45.0 (2950260)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
15:41:45.0 (2956748)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
15:41:45.0 (2969920)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
15:41:45.0 (2974026)|STATEMENT_EXECUTE|[1]
15:41:45.0 (2979734)|STATEMENT_EXECUTE|[1]
15:41:45.0 (2984716)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
15:41:45.0 (2989091)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
15:41:45.0 (3001644)|SYSTEM_MODE_ENTER|false
15:41:45.0 (3014007)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
15:41:45.0 (3056828)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
15:41:45.0 (3068544)|STATEMENT_EXECUTE|[3]
15:41:45.0 (3071104)|STATEMENT_EXECUTE|[4]
15:41:45.0 (5333435)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
15:41:45.0 (5350777)|VARIABLE_ASSIGNMENT|[4]|data|null|
15:41:45.0 (5354242)|STATEMENT_EXECUTE|[5]
15:41:45.0 (5356108)|STATEMENT_EXECUTE|[5]
15:41:45.0 (5357118)|STATEMENT_EXECUTE|[6]
15:41:45.0 (5374445)|HEAP_ALLOCATE|[6]|Bytes:11
15:41:45.0 (5381790)|HEAP_ALLOCATE|[6]|Bytes:248
15:41:45.0 (5385238)|HEAP_ALLOCATE|[6]|Bytes:39
15:41:45.0 (5425157)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
15:41:45.0 (5428501)|STATEMENT_EXECUTE|[2]
15:41:45.0 (5432864)|STATEMENT_EXECUTE|[2]
15:41:45.0 (5438921)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
15:41:45.0 (5476276)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
15:41:45.0 (5504368)|VARIABLE_SCOPE_BEGIN|[60]|strJson|String|false|false
