37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
14:10:25.0 (455017)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
14:10:25.0 (502652)|EXECUTION_STARTED
14:10:25.0 (514072)|CODE_UNIT_STARTED|[EXTERNAL]|aura
14:10:25.0 (979472)|HEAP_ALLOCATE|[72]|Bytes:3
14:10:25.0 (1080234)|HEAP_ALLOCATE|[77]|Bytes:152
14:10:25.0 (1108709)|HEAP_ALLOCATE|[342]|Bytes:408
14:10:25.0 (1135844)|HEAP_ALLOCATE|[355]|Bytes:408
14:10:25.0 (1161438)|HEAP_ALLOCATE|[467]|Bytes:48
14:10:25.0 (1206704)|HEAP_ALLOCATE|[139]|Bytes:6
14:10:25.0 (1250460)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
14:10:25.0 (1302258)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
14:10:25.0 (2706414)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
14:10:25.0 (3601192)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
14:10:25.0 (3609377)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
14:10:25.0 (3678288)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
14:10:25.0 (3687253)|STATEMENT_EXECUTE|[1]
14:10:25.0 (3695391)|STATEMENT_EXECUTE|[1]
14:10:25.0 (3720857)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
14:10:25.0 (3727348)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
14:10:25.0 (3740808)|SYSTEM_MODE_ENTER|false
14:10:25.0 (3880940)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
14:10:25.0 (4038940)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
14:10:25.0 (4062241)|STATEMENT_EXECUTE|[3]
14:10:25.0 (4067187)|STATEMENT_EXECUTE|[4]
14:10:25.0 (6897230)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
14:10:25.0 (6918102)|VARIABLE_ASSIGNMENT|[4]|data|null|
14:10:25.0 (6927459)|STATEMENT_EXECUTE|[5]
14:10:25.0 (6930534)|STATEMENT_EXECUTE|[5]
14:10:25.0 (6932085)|STATEMENT_EXECUTE|[6]
14:10:25.0 (6954831)|HEAP_ALLOCATE|[6]|Bytes:11
14:10:25.0 (6964208)|HEAP_ALLOCATE|[6]|Bytes:248
14:10:25.0 (6967093)|HEAP_ALLOCATE|[6]|Bytes:39
14:10:25.0 (7015263)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
14:10:25.0 (7020921)|STATEMENT_EXECUTE|[2]
14:10:25.0 (7025719)|STATEMENT_EXECUTE|[2]
14:10:25.0 (7033454)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
14:10:25.0 (7078566)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
14:10:25.0 (7112267)|VARIABLE_SCOPE_BEGIN|[60]|strJson|String|false|false
14:10:25.0 (7127177)|VARIABLE_ASSIGNMENT|[60]|strJson|"{\"operation\":\"BFFFol (73 more) ..."
14:10:25.0 (7134038)|STATEMENT_EXECUTE|[60]
14:10:25.0 (7136381)|STATEMENT_EXECUTE|[61]
14:10:25.0 (7146416)|HEAP_ALLOCATE|[61]|Bytes:20
14:10:25.0 (7169266)|HEAP_ALLOCATE|[50]|Bytes:5
14:10:25.0 (7193347)|HEAP_ALLOCATE|[56]|Bytes:5
14:10:25.0 (7202239)|HEAP_ALLOCATE|[64]|Bytes:7
14:10:25.0 (7323809)|HEAP_ALLOCATE|[61]|Bytes:24
14:10:25.0 (7339156)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
14:10:25.0 (7342787)|STATEMENT_EXECUTE|[1]
14:10:25.0 (7351962)|SYSTEM_METHOD_EXIT|[1]|Type
14:10:25.0 (7357641)|HEAP_ALLOCATE|[61]|Bytes:8
14:10:25.0 (7388836)|HEAP_ALLOCATE|[61]|Bytes:8
14:10:25.0 (7395570)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
14:10:25.0 (7436398)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x64649a09
14:10:25.0 (7441570)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
14:10:25.0 (7576940)|VARIABLE_ASSIGNMENT|[4]|apextype|"ETLC_ApexBridge_Data"|0x6b47c746
14:10:25.0 (7700337)|HEAP_ALLOCATE|[61]|Bytes:8
14:10:25.0 (7741725)|HEAP_ALLOCATE|[61]|Bytes:24
14:10:25.0 (7756076)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
14:10:25.0 (7759630)|STATEMENT_EXECUTE|[1]
14:10:25.0 (7766601)|SYSTEM_METHOD_EXIT|[1]|JSON
14:10:25.0 (7780314)|METHOD_ENTRY|[61]||System.JSON.deserializeStrict(String, System.Type)
14:10:25.0 (8423644)|METHOD_EXIT|[61]||System.JSON.deserializeStrict(String, System.Type)
14:10:25.0 (8436250)|METHOD_EXIT|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
14:10:25.0 (8500009)|VARIABLE_ASSIGNMENT|[6]|data|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x1f8860cd
14:10:25.0 (8507905)|STATEMENT_EXECUTE|[7]
14:10:25.0 (8517917)|HEAP_ALLOCATE|[7]|Bytes:6
14:10:25.0 (8597233)|HEAP_ALLOCATE|[7]|Bytes:177
14:10:25.0 (8620441)|HEAP_ALLOCATE|[7]|Bytes:183
14:10:25.0 (8646564)|USER_DEBUG|[7]|DEBUG|data::ETLC_ApexBridge_Data:[debug=true, input={"mode":"fetchFollowedUsers"}, isSuccess=null, messages=null, operation=BFFFollow_Controller, output=null, outputFlag=null, records=null]
14:10:25.0 (8656260)|STATEMENT_EXECUTE|[8]
14:10:25.0 (8715560)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x1f8860cd
14:10:25.0 (8737295)|METHOD_ENTRY|[8]||System.Type.forName(String)
14:10:25.0 (11532076)|METHOD_EXIT|[8]||System.Type.forName(String)
14:10:25.0 (11551335)|METHOD_ENTRY|[8]||System.Type.newInstance()
14:10:25.0 (13084741)|STATEMENT_EXECUTE|[1]
14:10:25.0 (13101424)|HEAP_ALLOCATE|[33]|Bytes:5
14:10:25.0 (13121989)|METHOD_EXIT|[1]|BFFFollow_Controller
14:10:25.0 (13143246)|HEAP_ALLOCATE|[33]|Bytes:4
14:10:25.0 (13153807)|VARIABLE_SCOPE_BEGIN|[1]|this|BFFFollow_Controller|true|false
14:10:25.0 (13194844)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x107f595
14:10:25.0 (13206020)|HEAP_ALLOCATE|[33]|Bytes:5
14:10:25.0 (13219607)|HEAP_ALLOCATE|[33]|Bytes:11
14:10:25.0 (13243888)|METHOD_ENTRY|[1]|01p50000002CIEj|ETLC_ApexBridge_Abstract.ETLC_ApexBridge_Abstract()
14:10:25.0 (13247879)|STATEMENT_EXECUTE|[1]
14:10:25.0 (13252780)|STATEMENT_EXECUTE|[1]
14:10:25.0 (13258350)|METHOD_EXIT|[1]|ETLC_ApexBridge_Abstract
14:10:25.0 (13269112)|CONSTRUCTOR_ENTRY|[EXTERNAL]|01p50000002CIEj|<init>()
14:10:25.0 (13295000)|VARIABLE_SCOPE_BEGIN|[1]|this|ETLC_ApexBridge_Abstract|true|false
14:10:25.0 (13313426)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x107f595
14:10:25.0 (13331086)|STATEMENT_EXECUTE|[1]
14:10:25.0 (13338495)|CONSTRUCTOR_EXIT|[EXTERNAL]|01p50000002CIEj|<init>()
14:10:25.0 (13345182)|STATEMENT_EXECUTE|[1]
14:10:25.0 (13350341)|HEAP_ALLOCATE|[33]|Bytes:5
14:10:25.0 (13369135)|METHOD_EXIT|[8]||System.Type.newInstance()
14:10:25.0 (13377147)|VARIABLE_SCOPE_BEGIN|[8]|executor|ETLC_ApexBridge_Abstract|true|false
14:10:25.0 (13393009)|VARIABLE_ASSIGNMENT|[8]|executor|{}|0x107f595
14:10:25.0 (13397800)|STATEMENT_EXECUTE|[9]
14:10:25.0 (13451699)|METHOD_ENTRY|[9]|01p50000002D8iw|BFFFollow_Controller.process(ETLC_ApexBridge_Data)
14:10:25.0 (13478741)|VARIABLE_SCOPE_BEGIN|[3]|this|BFFFollow_Controller|true|false
14:10:25.0 (13494782)|VARIABLE_ASSIGNMENT|[3]|this|{}|0x107f595
14:10:25.0 (13498855)|VARIABLE_SCOPE_BEGIN|[3]|data|ETLC_ApexBridge_Data|true|false
14:10:25.0 (13537975)|VARIABLE_ASSIGNMENT|[3]|data|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x1f8860cd
14:10:25.0 (13548174)|HEAP_ALLOCATE|[4]|Bytes:5
