37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:52:16.0 (414599)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
10:52:16.0 (451328)|EXECUTION_STARTED
10:52:16.0 (455538)|CODE_UNIT_STARTED|[EXTERNAL]|aura
10:52:16.0 (822237)|HEAP_ALLOCATE|[72]|Bytes:3
10:52:16.0 (866652)|HEAP_ALLOCATE|[77]|Bytes:152
10:52:16.0 (883732)|HEAP_ALLOCATE|[342]|Bytes:408
10:52:16.0 (902149)|HEAP_ALLOCATE|[355]|Bytes:408
10:52:16.0 (918499)|HEAP_ALLOCATE|[467]|Bytes:48
10:52:16.0 (946223)|HEAP_ALLOCATE|[139]|Bytes:6
10:52:16.0 (966808)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
10:52:16.0 (988143)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
10:52:16.0 (2254488)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
10:52:16.0 (2961229)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
10:52:16.0 (2967772)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
10:52:16.0 (2983753)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
10:52:16.0 (2988446)|STATEMENT_EXECUTE|[1]
10:52:16.0 (2994010)|STATEMENT_EXECUTE|[1]
10:52:16.0 (2998510)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
10:52:16.0 (3003084)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
10:52:16.0 (3017613)|SYSTEM_MODE_ENTER|false
10:52:16.0 (3028681)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
10:52:16.0 (3067295)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
10:52:16.0 (3081193)|STATEMENT_EXECUTE|[3]
10:52:16.0 (3082838)|STATEMENT_EXECUTE|[4]
10:52:16.0 (5459401)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
10:52:16.0 (5471935)|VARIABLE_ASSIGNMENT|[4]|data|null|
10:52:16.0 (5475091)|STATEMENT_EXECUTE|[5]
10:52:16.0 (5476456)|STATEMENT_EXECUTE|[5]
10:52:16.0 (5477485)|STATEMENT_EXECUTE|[6]
10:52:16.0 (5493218)|HEAP_ALLOCATE|[6]|Bytes:11
10:52:16.0 (5500131)|HEAP_ALLOCATE|[6]|Bytes:248
10:52:16.0 (5503254)|HEAP_ALLOCATE|[6]|Bytes:39
10:52:16.0 (5537098)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
10:52:16.0 (5540327)|STATEMENT_EXECUTE|[2]
10:52:16.0 (5544366)|STATEMENT_EXECUTE|[2]
10:52:16.0 (5549612)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
10:52:16.0 (5582242)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
10:52:16.0 (5604229)|VARIABLE_SCOPE_BEGIN|[60]|strJson|String|false|false
10:52:16.0 (5614844)|VARIABLE_ASSIGNMENT|[60]|strJson|"{\"operation\":\"BFFFol (73 more) ..."
10:52:16.0 (5619115)|STATEMENT_EXECUTE|[60]
10:52:16.0 (5620536)|STATEMENT_EXECUTE|[61]
10:52:16.0 (5629642)|HEAP_ALLOCATE|[61]|Bytes:20
10:52:16.0 (5649906)|HEAP_ALLOCATE|[50]|Bytes:5
10:52:16.0 (5670538)|HEAP_ALLOCATE|[56]|Bytes:5
10:52:16.0 (5679455)|HEAP_ALLOCATE|[64]|Bytes:7
10:52:16.0 (5783154)|HEAP_ALLOCATE|[61]|Bytes:24
10:52:16.0 (5795075)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
10:52:16.0 (5797944)|STATEMENT_EXECUTE|[1]
10:52:16.0 (5804427)|SYSTEM_METHOD_EXIT|[1]|Type
10:52:16.0 (5810363)|HEAP_ALLOCATE|[61]|Bytes:8
10:52:16.0 (5831547)|HEAP_ALLOCATE|[61]|Bytes:8
10:52:16.0 (5836067)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
10:52:16.0 (5872445)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x3836905c
10:52:16.0 (5876613)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
10:52:16.0 (6046977)|VARIABLE_ASSIGNMENT|[4]|apextype|"ETLC_ApexBridge_Data"|0x46803c58
10:52:16.0 (6115577)|HEAP_ALLOCATE|[61]|Bytes:8
10:52:16.0 (6156687)|HEAP_ALLOCATE|[61]|Bytes:24
10:52:16.0 (6167434)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
10:52:16.0 (6169681)|STATEMENT_EXECUTE|[1]
10:52:16.0 (6175326)|SYSTEM_METHOD_EXIT|[1]|JSON
10:52:16.0 (6188661)|METHOD_ENTRY|[61]||System.JSON.deserializeStrict(String, System.Type)
10:52:16.0 (6774956)|METHOD_EXIT|[61]||System.JSON.deserializeStrict(String, System.Type)
10:52:16.0 (6785762)|METHOD_EXIT|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
10:52:16.0 (6849046)|VARIABLE_ASSIGNMENT|[6]|data|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x28541b0b
10:52:16.0 (6854748)|STATEMENT_EXECUTE|[7]
10:52:16.0 (6864683)|HEAP_ALLOCATE|[7]|Bytes:6
