37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
00:06:06.0 (546087)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
00:06:06.0 (648351)|EXECUTION_STARTED
00:06:06.0 (672620)|CODE_UNIT_STARTED|[EXTERNAL]|aura
00:06:06.0 (1505579)|HEAP_ALLOCATE|[72]|Bytes:3
00:06:06.0 (1594304)|HEAP_ALLOCATE|[77]|Bytes:152
00:06:06.0 (1653722)|HEAP_ALLOCATE|[342]|Bytes:408
00:06:06.0 (1721239)|HEAP_ALLOCATE|[355]|Bytes:408
00:06:06.0 (1785007)|HEAP_ALLOCATE|[467]|Bytes:48
00:06:06.0 (1874246)|HEAP_ALLOCATE|[139]|Bytes:6
00:06:06.0 (1954447)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
00:06:06.0 (2006827)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
00:06:06.0 (3015631)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
00:06:06.0 (3164288)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
00:06:06.0 (3185640)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
00:06:06.0 (3211227)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
00:06:06.0 (3225629)|STATEMENT_EXECUTE|[1]
00:06:06.0 (3241288)|STATEMENT_EXECUTE|[1]
00:06:06.0 (3258741)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
00:06:06.0 (3282213)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
00:06:06.0 (3318357)|SYSTEM_MODE_ENTER|false
00:06:06.0 (3345802)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
00:06:06.0 (3469816)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
00:06:06.0 (3503414)|STATEMENT_EXECUTE|[3]
00:06:06.0 (3515877)|STATEMENT_EXECUTE|[4]
00:06:06.0 (3664111)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
