37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
16:10:40.0 (514523)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
16:10:40.0 (611903)|EXECUTION_STARTED
16:10:40.0 (621078)|CODE_UNIT_STARTED|[EXTERNAL]|aura
16:10:40.0 (1065341)|HEAP_ALLOCATE|[72]|Bytes:3
16:10:40.0 (1151850)|HEAP_ALLOCATE|[77]|Bytes:152
16:10:40.0 (1184356)|HEAP_ALLOCATE|[342]|Bytes:408
16:10:40.0 (1207783)|HEAP_ALLOCATE|[355]|Bytes:408
16:10:40.0 (1226207)|HEAP_ALLOCATE|[467]|Bytes:48
16:10:40.0 (1300016)|HEAP_ALLOCATE|[139]|Bytes:6
16:10:40.0 (1332650)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
16:10:40.0 (1371084)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
16:10:40.0 (2355610)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
16:10:40.0 (3038919)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:10:40.0 (3048750)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
16:10:40.0 (3093022)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
16:10:40.0 (3099384)|STATEMENT_EXECUTE|[1]
16:10:40.0 (3106379)|STATEMENT_EXECUTE|[1]
16:10:40.0 (3132236)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
16:10:40.0 (3138920)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
16:10:40.0 (3149346)|SYSTEM_MODE_ENTER|false
16:10:40.0 (3164287)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
16:10:40.0 (3219435)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
16:10:40.0 (3237143)|STATEMENT_EXECUTE|[3]
16:10:40.0 (3240057)|STATEMENT_EXECUTE|[4]
16:10:40.0 (5270041)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
16:10:40.0 (5283305)|VARIABLE_ASSIGNMENT|[4]|data|null|
16:10:40.0 (5286418)|STATEMENT_EXECUTE|[5]
16:10:40.0 (5287877)|STATEMENT_EXECUTE|[5]
16:10:40.0 (5288955)|STATEMENT_EXECUTE|[6]
16:10:40.0 (5305459)|HEAP_ALLOCATE|[6]|Bytes:11
16:10:40.0 (5313132)|HEAP_ALLOCATE|[6]|Bytes:248
16:10:40.0 (5316167)|HEAP_ALLOCATE|[6]|Bytes:39
16:10:40.0 (5355644)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
16:10:40.0 (5359292)|STATEMENT_EXECUTE|[2]
16:10:40.0 (5363862)|STATEMENT_EXECUTE|[2]
16:10:40.0 (5370091)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
16:10:40.0 (5404518)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
16:10:40.0 (5430458)|VARIABLE_SCOPE_BEGIN|[60]|strJson|String|false|false
16:10:40.0 (5441382)|VARIABLE_ASSIGNMENT|[60]|strJson|"{\"operation\":\"BFFFol (73 more) ..."
16:10:40.0 (5445760)|STATEMENT_EXECUTE|[60]
