37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
13:33:22.0 (467071)|USER_INFO|[EXTERNAL]|00550000005cg71|bfffollow@jr.te|Eastern Standard Time|GMT-04:00
13:33:22.0 (501793)|EXECUTION_STARTED
13:33:22.0 (507963)|CODE_UNIT_STARTED|[EXTERNAL]|aura
13:33:22.0 (882945)|HEAP_ALLOCATE|[72]|Bytes:3
13:33:22.0 (932835)|HEAP_ALLOCATE|[77]|Bytes:152
13:33:22.0 (955207)|HEAP_ALLOCATE|[342]|Bytes:408
13:33:22.0 (982591)|HEAP_ALLOCATE|[355]|Bytes:408
13:33:22.0 (1008777)|HEAP_ALLOCATE|[467]|Bytes:48
13:33:22.0 (1048931)|HEAP_ALLOCATE|[139]|Bytes:6
13:33:22.0 (1083886)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
13:33:22.0 (1105284)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
13:33:22.0 (2519503)|CODE_UNIT_STARTED|[EXTERNAL]|01p50000002CIEm|ETLC_ApexBridge_Controller.execute
13:33:22.0 (3233625)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
13:33:22.0 (3243672)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
13:33:22.0 (3260962)|METHOD_ENTRY|[1]|01p50000002CIEm|ETLC_ApexBridge_Controller.ETLC_ApexBridge_Controller()
13:33:22.0 (3267069)|STATEMENT_EXECUTE|[1]
13:33:22.0 (3273596)|STATEMENT_EXECUTE|[1]
13:33:22.0 (3283502)|METHOD_EXIT|[1]|ETLC_ApexBridge_Controller
13:33:22.0 (3290235)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:93
13:33:22.0 (3305157)|SYSTEM_MODE_ENTER|false
13:33:22.0 (3322182)|VARIABLE_SCOPE_BEGIN|[3]|dataJson|String|false|false
13:33:22.0 (3376556)|VARIABLE_ASSIGNMENT|[3]|dataJson|"{\"operation\":\"BFFFol (73 more) ..."
13:33:22.0 (3395341)|STATEMENT_EXECUTE|[3]
13:33:22.0 (3398511)|STATEMENT_EXECUTE|[4]
13:33:22.0 (5551004)|VARIABLE_SCOPE_BEGIN|[4]|data|ETLC_ApexBridge_Data|true|false
13:33:22.0 (5569917)|VARIABLE_ASSIGNMENT|[4]|data|null|
13:33:22.0 (5572991)|STATEMENT_EXECUTE|[5]
13:33:22.0 (5574470)|STATEMENT_EXECUTE|[5]
13:33:22.0 (5575494)|STATEMENT_EXECUTE|[6]
13:33:22.0 (5591495)|HEAP_ALLOCATE|[6]|Bytes:11
13:33:22.0 (5598799)|HEAP_ALLOCATE|[6]|Bytes:248
13:33:22.0 (5602081)|HEAP_ALLOCATE|[6]|Bytes:39
13:33:22.0 (5641903)|METHOD_ENTRY|[2]|01p50000002CIEo|ETLC_ApexBridge_Data.ETLC_ApexBridge_Data()
13:33:22.0 (5647260)|STATEMENT_EXECUTE|[2]
13:33:22.0 (5653685)|STATEMENT_EXECUTE|[2]
13:33:22.0 (5663584)|METHOD_EXIT|[2]|ETLC_ApexBridge_Data
13:33:22.0 (5699522)|METHOD_ENTRY|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
13:33:22.0 (5723152)|VARIABLE_SCOPE_BEGIN|[60]|strJson|String|false|false
13:33:22.0 (5738970)|VARIABLE_ASSIGNMENT|[60]|strJson|"{\"operation\":\"BFFFol (73 more) ..."
13:33:22.0 (5745609)|STATEMENT_EXECUTE|[60]
13:33:22.0 (5747864)|STATEMENT_EXECUTE|[61]
13:33:22.0 (5761360)|HEAP_ALLOCATE|[61]|Bytes:20
13:33:22.0 (5790640)|HEAP_ALLOCATE|[50]|Bytes:5
13:33:22.0 (5823218)|HEAP_ALLOCATE|[56]|Bytes:5
13:33:22.0 (5833357)|HEAP_ALLOCATE|[64]|Bytes:7
13:33:22.0 (5958016)|HEAP_ALLOCATE|[61]|Bytes:24
13:33:22.0 (5974082)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
13:33:22.0 (5977714)|STATEMENT_EXECUTE|[1]
13:33:22.0 (5987628)|SYSTEM_METHOD_EXIT|[1]|Type
13:33:22.0 (5993369)|HEAP_ALLOCATE|[61]|Bytes:8
13:33:22.0 (6021314)|HEAP_ALLOCATE|[61]|Bytes:8
13:33:22.0 (6029811)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
13:33:22.0 (6068345)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x4957b0d4
13:33:22.0 (6072318)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
13:33:22.0 (6214176)|VARIABLE_ASSIGNMENT|[4]|apextype|"ETLC_ApexBridge_Data"|0x3e8d6023
13:33:22.0 (6283756)|HEAP_ALLOCATE|[61]|Bytes:8
13:33:22.0 (6326941)|HEAP_ALLOCATE|[61]|Bytes:24
13:33:22.0 (6337863)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
13:33:22.0 (6340157)|STATEMENT_EXECUTE|[1]
13:33:22.0 (6347288)|SYSTEM_METHOD_EXIT|[1]|JSON
13:33:22.0 (6359941)|METHOD_ENTRY|[61]||System.JSON.deserializeStrict(String, System.Type)
13:33:22.0 (6943873)|METHOD_EXIT|[61]||System.JSON.deserializeStrict(String, System.Type)
13:33:22.0 (6955226)|METHOD_EXIT|[6]|01p50000002CIEo|ETLC_ApexBridge_Data.fromJSON(String)
13:33:22.0 (7023183)|VARIABLE_ASSIGNMENT|[6]|data|{"debug":true,"input":"{\"mode\":\"fetchFollow (9 more) ...","operation":"BFFFollow_Controller"}|0x616b75c2
13:33:22.0 (7029491)|STATEMENT_EXECUTE|[7]
13:33:22.0 (7039621)|HEAP_ALLOCATE|[7]|Bytes:6
13:33:22.0 (7114247)|HEAP_ALLOCATE|[7]|Bytes:177
13:33:22.0 (7134051)|HEAP_ALLOCATE|[7]|Bytes:183
13:33:22.0 (7158034)|USER_DEBUG|[7]|DEBUG|data::ETLC_ApexBridge_Data:[debug=true, input={"mode":"fetchFollowedUsers"}, isSuccess=null, messages=null, operation=BFFFollow_Controller, output=null, outputFlag=null, records=null]
13:33:22.0 (7170414)|STATEMENT_EXECUTE|[8]
